index,cis
1001,6.0724637681159415
1002,1.6666666666666667
1003,4.333333333333333
1004,4.333333333333333
1005,1.6654478761364246
1006,1.5545891163976253
1007,1.6666666666666667
1008,2.165584401012969
1009,3.0
1010,1.6662918764557317
1011,1.6666666666666667
1012,4.085361352995514
1013,4.333333333333333
1014,2.1306406289147066
1015,2.129147018722806
1016,2.4199199271436678
1017,1.6666666666666667
1018,4.892886427839842
1019,2.9622581315349032
1020,3.748771600503771
1021,1.6666666666666667
1022,1.6666666666666667
1023,3.944971584047419
1024,3.057941762472127
1025,6.0724637681159415
1026,1.77359854668839
1027,4.598730938758161
1028,2.7941046542784105
1029,4.664849209113945
1030,3.041423060914709
1031,2.730083999932047
1032,1.6378563003340356
1033,1.6666666666666667
1034,1.6666666666666667
1035,4.386316971850655
1036,2.5041795454833307
1037,1.6666666666666667
1038,1.6666666666666667
1039,3.0
1040,2.997622511979149
1041,5.03381731668637
1042,5.028985507246376
1043,4.556504048346274
1044,2.2855694886436853
1045,6.0724637681159415
1046,6.0724637681159415
1047,1.6609543386123797
1048,4.479078219983435
1049,4.379334936171096
1050,1.6644795477187437
1051,3.0
1052,3.4674105065718472
1053,2.4578778209485663
1054,4.948713340212594
1055,3.983183141137627
1056,1.6648671854805963
1057,1.666552730285285
1058,1.621056293824469
1059,2.918094971897449
1060,1.6654337070736487
1061,1.6655714044899266
1062,4.833333333333333
1063,6.0724637681159415
1064,6.266496919757343
1065,4.400265760098742
1066,1.6546570647963714
1067,3.053779487567239
1068,4.333333333333333
1069,1.6355346918349078
1070,3.142579777786872
1071,1.5723114316843858
1072,1.6666666666666667
1073,1.6661184436438954
1074,4.333376025645635
1075,4.333376025645635
1076,2.974707852502816
1077,2.974707852502816
1078,2.983660456450456
1079,2.300743176668275
1080,2.8724908608542443
1081,2.8724908608542443
1082,4.333333333333333
1083,1.6666666666666667
1084,1.6666666666666667
1085,3.2543880396264977
1086,1.6666666666666667
1087,6.076062346829069
1088,4.333333333333333
1089,4.348763475951673
1090,4.335753293390698
1091,1.6666666666666667
1092,2.998673216622185
1093,1.6666666666666667
1094,4.335862660850517
1095,5.020825507356896
1096,4.834129032990146
1097,2.2366381827361312
1098,1.6666666666666667
1099,1.5597713945474294
1100,1.5597713945474294
1101,4.34789963837535
1102,1.6311358902308695
1103,1.6666666666666667
1104,4.333333333333333
1105,1.6307173217477615
1106,2.7175902983608284
1107,3.7710003002937684
1108,1.6666666666666667
1109,4.333333333333333
1110,1.6660037975205308
1111,3.9304593168501336
1112,4.122884480633188
1113,4.333333333333333
1114,1.6664611881685951
1115,3.270817435345695
1116,3.5432483331670883
1117,4.361982378381267
1118,2.9935444817440646
1119,2.9453499161374577
1120,3.5061269140751246
1121,3.0
1122,4.833333333333333
1123,3.11046278397903
1124,1.6666666666666667
1125,3.8291035692276334
1126,4.333333333333333
1127,6.072739496249692
1128,3.315270141135688
1129,1.6666666666666667
1130,4.333333333333333
1131,4.333333333333333
1132,4.333333333333333
1133,1.6527582360863213
1134,3.1393406312059544
1135,1.6050030098816597
1136,3.017714824057918
1137,1.6655458955682851
1138,4.833333333333333
1139,4.345979427693938
1140,4.833333333333333
1141,6.0724637681159415
1142,6.0724637681159415
1143,1.6281321681417036
1144,3.067891065370211
1145,1.6666666666666667
1146,1.665997825772196
1147,5.553014308227522
1148,4.333333333333333
1149,1.6440218295088314
1150,4.102077551555434
1151,4.102077551555434
1152,6.0724637681159415
1153,1.6666666666666667
1154,1.6437000869312428
1155,1.6666666666666667
1156,4.333333333333333
1157,1.6482727409334883
1158,1.6655637462235648
1159,1.6474440623278508
1160,5.406162371054199
1161,1.6666666666666667
1162,6.128478398682403
1163,2.731973871594009
1164,1.6345985356429111
1165,1.6666650001860617
1166,1.6666666666666667
1167,1.6666666666666667
1168,6.077849162637098
1169,1.6482447437505117
1170,6.0724637681159415
1171,3.4961009811925576
1172,4.333333333333333
1173,4.333333333333333
1174,5.97325158714958
1175,3.048433155071156
1176,1.6658416119505919
1177,4.989739641154383
1178,5.8389888253248365
1179,1.6666666666666667
1180,1.6666666666666667
1181,4.221444016998719
1182,4.1253453807921865
1183,1.6658141605620087
1184,1.6666666666666667
1185,3.0
1186,4.335943388665089
1187,4.333333333333333
1188,2.8814377066942165
1189,4.555202871407682
1190,1.6666666666666667
1191,1.6653583397468095
1192,1.657936064420891
1193,1.6666666666666667
1194,1.6666666666666667
1195,1.648607408534577
1196,4.333333333333333
1197,1.6666666666666667
1198,1.6666666666666667
1199,1.665752164270303
1200,4.473379854093796
1201,6.0724637681159415
1202,3.2536321391102727
1203,6.0724637681159415
1204,2.9996390682582947
1205,2.9996390682582947
1206,2.931055483868685
1207,5.324854381425468
1208,3.0558489639337973
1209,1.7306361472750564
1210,1.7306361472750564
1211,1.6666666666666667
1212,2.5523618253243963
1213,3.2343960660926157
1214,6.0724637681159415
1215,3.8356476222442306
1216,3.3368475030400857
1217,1.6666666666666667
1218,4.333333333333333
1219,2.817271118705241
1220,1.655443338869197
1221,3.0455575261167316
1222,4.33333441945247
1223,4.143045043444766
1224,4.1734107437639185
1225,1.6366282098852065
1226,4.333333333333333
1227,4.333333333333333
1228,1.6497700583218824
1229,1.666666659960014
1230,1.6666666666666667
1231,1.6195017689995714
1232,1.6666666666666667
1233,3.211673958095606
1234,1.5928942686014287
1235,4.333333333333333
1236,4.336651597972981
1237,4.337296555395512
1238,1.6648977223019799
1239,1.6646167381489512
1240,1.6523593492030977
1241,4.333333333333333
1242,1.5610120572134258
1243,1.5610120572134258
1244,3.8197950822851747
1245,1.6505129132651644
1246,4.556676725237656
1247,6.0724637681159415
1248,2.773207852077781
1249,5.754431114611164
1250,1.6584729833736596
1251,5.684198673201477
1252,1.6478383350605412
1253,6.0724637681159415
1254,1.6666666666666667
1255,1.6666666666666667
1256,1.6580658294907817
1257,2.993439297071633
1258,1.6666666666666667
1259,4.333333333333333
1260,4.333333333333333
1261,3.929750486363583
1262,3.929750486363583
1263,5.112644738077824
1264,1.6645022332872863
1265,2.1636344257328233
1266,3.0
1267,1.599561165622747
1268,6.082185909071561
1269,6.082185909071561
1270,6.082185909071561
1271,6.082185909071561
1272,1.6366775784541314
1273,2.9616666085534993
1274,1.5767786844997247
1275,3.874339996728402
1276,1.5726786997073776
1277,4.333333333333333
1278,4.333333333333333
1279,4.335280971480802
1280,4.333333333333333
1281,1.5884940208643008
1282,5.716634030135514
1283,4.381008257669362
1284,3.9981666813496606
1285,1.6666666666666667
1286,1.6666666666666667
1287,4.367064933233021
1288,2.6939972764873445
1289,4.333333333333333
1290,3.1951035393156277
1291,1.6666535458076255
1292,1.663510367505284
1293,1.663510367505284
1294,1.6666666666666667
1295,3.4136469711258917
1296,2.993774204498776
1297,2.995152578354014
1298,3.1442381263079047
1299,1.6665618049317295
1300,1.6657209410065232
1301,1.6646189085355596
1302,1.5773256310735428
1303,1.5773256310735428
1304,1.5773256310735428
1305,2.723566632267706
1306,3.8657134921989478
1307,3.8657134921989478
1308,3.0019912518323677
1309,4.333333333333333
1310,4.333333333333333
1311,4.333333333333333
1312,1.604507095501744
1313,4.383354101210354
1314,2.9974934393755666
1315,3.9984349139312463
1316,3.109788375249904
1317,1.6657311077389985
1318,4.333333333333333
1319,3.8323953500714287
1320,4.357167348629824
1321,2.391932906643017
1322,1.5834757089980258
1323,6.0721927185035725
1324,1.6666666666666667
1325,2.1932000312414
1326,3.0239989511996264
1327,5.980782800575644
1328,4.346021117795013
1329,2.9746311098536475
1330,1.6666451592165845
1331,1.6155438621906602
1332,4.333333333333333
1333,4.836749201288034
1334,1.6666082802147177
1335,5.94830433599597
1336,6.0724637681159415
1337,1.5517168314141556
1338,4.683873290367187
1339,4.333333333333333
1340,3.0019938365678795
1341,2.2029704420968867
1342,4.333333333333333
1343,1.6497786302579691
1344,1.6663777835470104
1345,1.5777807030530289
1346,1.6666666666666667
1347,1.666225716651065
1348,1.6195063645954868
1349,1.6195063645954868
1350,4.527090786480701
1351,4.360751423055342
1352,1.659926940293601
1353,6.039422634850485
1354,3.0
1355,2.9312174229684076
1356,1.5493746243377131
1357,1.6655719682079757
1358,1.6544375832183318
1359,4.333333333333333
1360,1.6587058899141318
1361,3.3877198285601366
1362,6.0724637681159415
1363,2.754785482090639
1364,3.6295152898155405
1365,1.6646506188667625
1366,1.6635757303896643
1367,1.6635757303896643
1368,1.6262893044234161
1369,1.6641581316830922
1370,2.9431363313016994
1371,3.3476709041303696
1372,1.6625803305075346
1373,4.333333333333333
1374,2.278869690912006
1375,4.333333333333333
1376,1.6621227572740005
1377,1.6354983018327534
1378,4.333333333333333
1379,1.6249858331903402
1380,1.6666666666666667
1381,1.6666666666666667
1382,4.333333333333333
1383,1.6666666666666667
1384,4.333333333333333
1385,2.823394073053133
1386,4.333333333333333
1387,1.6579295201625344
1388,1.6666666666666667
1389,4.333333333333333
1390,4.333333333333333
1391,1.6582602883236495
1392,4.313121779030569
1393,4.333333333333333
1394,3.253587792785387
1395,1.6666666666666667
1396,3.0
1397,5.6127992412290855
1398,4.059979419567662
1399,4.333333333333333
1400,3.0003714683167875
1401,1.625400141060952
1402,4.596904923200083
1403,4.1873984944461915
1404,2.0270054520060263
1405,4.333333333333333
1406,1.6666666666666667
1407,4.938850823104719
1408,1.6384037805162321
1409,6.0724637681159415
1410,1.6666666666666667
1411,2.5451583580951955
1412,1.6666666666666667
1413,1.6654271415453288
1414,1.6587188004413276
1415,3.770231522325595
1416,3.770231522325595
1417,6.0724637681159415
1418,4.333333333333333
1419,1.6654274901287744
1420,1.6666666666666667
1421,3.70995210244798
1422,1.6662052543788155
1423,1.6662052543788155
1424,4.333333333333333
1425,1.6662707756380195
1426,4.333333333333333
1427,1.6617057188444058
1428,1.6155775674538393
1429,6.0724637681159415
1430,1.6666666666666667
1431,1.6666666666666667
1432,2.161011667123537
1433,6.0724637681159415
1434,2.695736423902806
1435,2.7706904111353565
1436,2.718747395531544
1437,1.666626181351486
1438,1.6659841925981254
1439,1.9585680979413982
1440,1.671345402025282
1441,3.2206704617330812
1442,1.6666666666666667
1443,4.317723207826674
1444,1.6666666666666667
1445,1.6666666666666667
1446,1.6657640771078028
1447,4.333333333333333
1448,6.0724637681159415
1449,4.333333333333333
1450,2.335169173383983
1451,3.2904770968095933
1452,1.6666666666666667
1453,2.5152481909948943
1454,1.6659919030936499
1455,1.665422206645796
1456,1.6161608606676043
1457,4.925433388092762
1458,1.6592143484674624
1459,3.0915279767685204
1460,1.6666666666666667
1461,4.333333333333333
1462,4.333333333333333
1463,3.091556860593969
1464,4.338224457894259
1465,3.0
1466,2.9868182777145145
1467,4.432821058975769
1468,1.666478409881839
1469,1.6486388918157284
1470,4.599942517873643
1471,1.6468877483300464
1472,3.0
1473,4.333333333333333
1474,3.808130209534569
1475,3.808130209534569
1476,1.5776538276194831
1477,4.333333333333333
1478,1.6548549997065054
1479,1.6548549997065054
1480,3.6483256573708625
1481,4.333333333333333
1482,4.333333333333333
1483,4.333333333333333
1484,5.912432373625651
1485,3.3856773212940494
1486,4.373876903623436
1487,4.049828755680608
1488,4.334810568477366
1489,1.6649658735878794
1490,2.5251684122557303
1491,3.4041320141120206
1492,4.775862652207535
1493,5.686054342033676
1494,5.686054342033676
1495,1.6665945067888897
1496,1.6666666666666667
1497,4.382042712700921
1498,3.0
1499,1.6497077475377881
1500,3.0458884182498904
1501,1.6666666666666667
1502,4.348580368170953
1503,3.551999081874769
1504,2.6073651242264693
1505,4.071551625504565
1506,6.0724637681159415
1507,1.6666666666666667
1508,1.6666666666666667
1509,3.354625771357948
1510,4.333333333333333
1511,6.0724637681159415
1512,1.6666666666666667
1513,3.858382137155352
1514,1.6666666666666667
1515,6.0724637681159415
1516,5.871143265911105
1517,2.996427134443227
1518,3.84089590560452
1519,1.6666666666666667
1520,3.0
1521,4.33360593985072
1522,1.6666666666666667
1523,4.804403520012393
1524,4.333333333333333
1525,4.333333333333333
1526,4.736814208664055
1527,4.333333333333333
1528,1.6666357404489305
1529,4.333333333333333
1530,4.333333333333333
1531,1.6666375509015947
1532,1.6578334016567333
1533,1.6578334016567333
1534,1.6666666666666667
1535,4.3400886556331235
1536,2.542392658431495
1537,4.833333333333333
1538,5.416740992297076
1539,4.308343047974578
1540,2.2181995281651448
1541,2.2181995281651448
1542,4.333333333333333
1543,1.6666666666666667
1544,4.333333333333333
1545,2.162815496942715
1546,4.333333333333333
1547,1.6655611869714222
1548,4.4373660020140155
1549,6.0724637681159415
1550,1.5887960444862523
1551,1.6666666666666667
1552,6.063956504344943
1553,4.333333333333333
1554,2.9769428730912266
1555,3.5677565400585296
1556,1.6666666666666667
1557,4.35845043730598
1558,4.333333333333333
1559,3.0
1560,4.333600954635134
1561,3.2017073287371605
1562,1.6666666666666667
1563,1.6666666666666667
1564,4.333333333333333
1565,4.353016821298346
1566,1.6666666666666667
1567,1.6276923969098445
1568,1.6496950937366506
1569,3.0
1570,4.333333333333333
1571,3.75310438783671
1572,1.6648468641543395
1573,1.6648468641543395
1574,4.334613002819815
1575,4.333333333333333
1576,1.6781405829290215
1577,1.6260891664098958
1578,1.6666202195806694
1579,3.6459313188074836
1580,4.333333333333333
1581,4.333333333333333
1582,4.333333333333333
1583,4.333333333333333
1584,5.736971908210303
1585,4.334112881398436
1586,4.3531711557514905
1587,2.477758991926394
1588,1.5777041051044063
1589,5.540863274245171
1590,4.258562074168958
1591,1.6601843936916338
1592,3.0
1593,4.986526681920463
1594,1.6030502779755549
1595,1.6662557026292188
1596,4.334986971651419
1597,5.46431209393267
1598,1.6662902991731958
1599,4.333333333333333
1600,3.9868228752535577
1601,2.3897492860044203
1602,3.081939445720754
1603,4.318975836965525
1604,3.0
1605,6.0724637681159415
1606,4.337027167734472
1607,1.6666666666666667
1608,3.000032086360097
1609,3.0
1610,1.6566288639730362
1611,3.9538488442390403
1612,1.6666666666666667
1613,5.11363711235364
1614,1.6666666666666667
1615,5.656890463226693
1616,4.335309419480399
1617,4.333333333333333
1618,4.012235556999489
1619,4.189668963718536
1620,4.1591357691451805
1621,1.6243246976352455
1622,4.333333333333333
1623,4.333333333333333
1624,4.333333333333333
1625,1.6666298586977841
1626,1.6505355126224839
1627,4.333333333333333
1628,4.817706328075321
1629,4.817706328075321
1630,3.0
1631,3.0
1632,2.3462923716232966
1633,2.3462923716232966
1634,2.3462923716232966
1635,1.6663060383028683
1636,1.6666666666666667
1637,6.0724637681159415
1638,1.627210738996605
1639,6.0724637681159415
1640,3.352972438152756
1641,3.218157938412121
1642,4.333333333333333
1643,1.665035545611345
1644,1.6475848873886942
1645,3.1757448555820083
1646,3.1757448555820083
1647,3.088017298561135
1648,4.333333333333333
1649,4.313121779030569
1650,1.783501926272584
1651,1.6575940738616435
1652,5.828582201869583
1653,4.333333333333333
1654,3.632739820125345
1655,1.6510421999643552
1656,2.0814666490193288
1657,5.102476595990178
1658,4.871493071506703
1659,1.6666666666666667
1660,4.333333333333333
1661,2.9890479447065097
1662,3.6166799460877996
1663,1.6666666666666667
1664,6.0724637681159415
1665,1.6657838660888673
1666,1.6666666666666667
1667,1.5890534391534392
1668,3.9540885032618838
1669,3.0
1670,1.5596656649087057
1671,2.716247641102772
1672,4.31132333393666
1673,2.277223693352967
1674,4.3198173277001795
1675,1.660886727826353
1676,2.9074488891153467
1677,1.6666666666666667
1678,3.073940874625839
1679,1.6666666666666667
1680,2.7312073078601955
1681,4.333333333333333
1682,1.656078273792249
1683,6.0724637681159415
1684,3.2584417410302793
1685,4.063233961716916
1686,4.175546721157347
1687,1.6574662945776542
1688,1.6666666666666667
1689,1.6088058989557743
1690,6.0724637681159415
1691,1.6131994655265163
1692,3.0051228836223074
1693,1.6666515846932124
1694,2.971791196918609
1695,1.5624130848323907
1696,1.6666666666666667
1697,4.333333333333333
1698,4.333333333333333
1699,4.333620539377994
1700,1.6654316198197252
1701,4.2989292234606555
1702,1.6666666666666667
1703,3.1206491414952207
1704,3.526443374547665
1705,3.526443374547665
1706,2.9858525753922054
1707,1.5643767110206783
1708,1.5643767110206783
1709,1.6653155238787694
1710,4.333333333333333
1711,3.020887609754919
1712,1.6553836063730478
1713,3.0
1714,4.338753532041191
1715,2.9940119088825683
1716,4.331652313122134
1717,1.6666666666666667
1718,2.8072864666438306
1719,1.664176561189164
1720,6.067163776580697
1721,3.0027824642915513
1722,1.6638554723886676
1723,1.66566989843939
1724,1.66566989843939
1725,4.333333333333333
1726,6.0724637681159415
1727,2.3833219809627693
1728,6.2361720888998775
1729,1.650083387834659
1730,3.32214854060885
1731,5.948333734111009
1732,6.0724637681159415
1733,4.3237629214414675
1734,4.333333333333333
1735,1.602743621198174
1736,3.0
1737,1.6666358231639886
1738,1.6666358231639886
1739,1.6497081993904457
1740,5.140324044562104
1741,3.879769086279619
1742,2.9970405397597344
1743,4.335116790905399
1744,6.049581746208261
1745,1.6660424747000493
1746,4.767412995966787
1747,1.6398831751749725
1748,4.333509618726913
1749,3.145254363836733
1750,4.386870344820987
1751,3.8099921505380507
1752,4.465133958249562
1753,4.315053602098436
1754,4.333333333333333
1755,4.333333333333333
1756,2.4838261248612103
1757,6.0724637681159415
1758,1.6666666666666667
1759,1.6666666666666667
1760,1.6666666666666667
1761,4.333390987606814
1762,1.6644138626141058
1763,2.9758805196511533
1764,1.6666666666666667
1765,1.6514486160749529
1766,1.6666666666666667
1767,1.6387651695252565
1768,3.845886166748565
1769,4.360647577051081
1770,2.0870517562353066
1771,6.0724637681159415
1772,4.621949601030261
1773,4.333333333333333
1774,1.6666666666666667
1775,1.6666666666666667
1776,4.333333333333333
1777,6.0724637681159415
1778,4.8794950588210435
1779,1.6406490894664845
1780,1.6406490894664845
1781,1.6493670690273285
1782,1.621504170674946
1783,2.90006484163553
1784,1.649747040959512
1785,1.5933647600168366
1786,4.596388114261331
1787,1.6666666666666667
1788,6.0724637681159415
1789,3.0054837453049306
1790,1.6666666666666667
1791,1.6666666666666667
1792,4.42926067587662
1793,1.55307946555944
1794,1.6666666666666667
1795,1.6220240646167134
1796,4.559343962995548
1797,1.66652977687748
1798,3.404237832436875
1799,3.404237832436875
1800,1.6666666666666667
1801,1.6666666666666667
1802,3.0146144874648977
1803,1.663149129685344
1804,1.6525005277910527
1805,1.6666666666666667
1806,4.333333333333333
1807,1.652810382274839
1808,6.0724637681159415
1809,5.000598218820037
1810,5.000598218820037
1811,3.0
1812,4.054808370344234
1813,4.333333333333333
1814,2.959572193735767
1815,2.939553078472069
1816,4.333333333333333
1817,2.9903056019309076
1818,1.6497614846703677
1819,3.953760778509036
1820,6.0724637681159415
1821,1.7442723605173154
1822,2.999999765573465
1823,1.9106398030451344
1824,1.9106398030451344
1825,1.6502487747449481
1826,1.6316654129370913
1827,1.6584920826468679
1828,2.9929521030310045
1829,4.333333333333333
1830,4.351283529328901
1831,4.351283529328901
1832,4.72398839580632
1833,2.3710920694660267
1834,3.990596392827195
1835,4.333360687493218
1836,5.195409247183426
1837,1.5680232205862183
1838,3.140521331157479
1839,4.333333333333333
1840,2.994404520768157
1841,6.0724637681159415
1842,2.8300738667086875
1843,1.6666666666666667
1844,4.333333333333333
1845,1.6666666666666667
1846,3.467345159710244
1847,1.5839380498713573
1848,1.6666666666666667
1849,1.648652311972471
1850,1.648652311972471
1851,1.6621468594038171
1852,1.663830540102717
1853,1.6666666666666667
1854,1.597852403540962
1855,2.6318373107179336
1856,4.416933348875172
1857,1.6659319291048484
1858,3.9634249855836816
1859,5.851792152066531
1860,3.765827735866877
1861,4.340820976685894
1862,1.6394265164403186
1863,1.6553705703907302
1864,4.152570903771024
1865,4.152570903771024
1866,6.0724637681159415
1867,1.5796570765280793
1868,3.004150628142749
1869,4.333333333333333
1870,1.60891881581278
1871,6.0724637681159415
1872,1.658281966537596
1873,1.6666666666666667
1874,2.999908303742904
1875,1.6660109224562099
1876,1.6666666666666667
1877,4.333333333333333
1878,1.6666666666666667
1879,2.4467803373074895
1880,1.6666666666666667
1881,2.7651311261959712
1882,3.2689502441052882
1883,1.6666666666666667
1884,3.1016075099180425
1885,4.333333333333333
1886,2.0280754852077614
1887,1.6666666666666667
1888,2.394823263333799
1889,1.6653470281326648
1890,1.6189452652231358
1891,2.3286638829154658
1892,2.3286638829154658
1893,4.338366073105436
1894,4.711438212982308
1895,4.333333333333333
1896,3.93828068478136
1897,5.779940771367329
1898,1.6656220495407057
1899,4.333333333333333
1900,2.9243382231741197
1901,6.0724637681159415
1902,1.655879500891266
1903,1.6514373604404557
1904,1.5907763460860016
1905,3.0
1906,5.540264309284015
1907,6.214791109955962
1908,4.5137689063705535
1909,3.0
1910,4.931666477687784
1911,4.931666477687784
1912,1.9126637663353667
1913,1.9126637663353667
1914,4.333333333333333
1915,1.666592493023917
1916,4.333333333333333
1917,5.748664484979054
1918,1.6362615180924218
1919,6.030819571701751
1920,4.853244778660031
1921,1.6380710130271423
1922,1.6666666666666667
1923,1.6435199768892976
1924,2.157879384001961
1925,1.6452350818777526
1926,6.0724637681159415
1927,1.6611655297288932
1928,4.237787720785612
1929,1.6666666666666667
1930,1.6483286854421801
1931,2.9999676152056733
1932,3.753821497672465
1933,4.333333333333333
1934,4.0937189616489995
1935,4.334804186169102
1936,1.6666666666666667
1937,4.843496902405018
1938,1.6471433286670005
1939,1.6471433286670005
1940,1.6303967156706107
1941,4.359140311199998
1942,1.6632365749271685
1943,4.333333333333333
1944,1.6577238829359127
1945,5.358943576360554
1946,2.552604674198462
1947,1.6664703741914721
1948,3.000155812761614
1949,4.369360390030385
1950,2.114225317307327
1951,2.114225317307327
1952,1.7387335204110663
1953,2.7692093167171197
1954,1.6666666666666667
1955,4.006276006090518
1956,6.0724637681159415
1957,1.6259111895894485
1958,4.074462999457463
1959,6.079038215863181
1960,1.6666666666666667
1961,2.110517534188152
1962,6.0724637681159415
1963,2.7657716265339873
1964,3.133809825978048
1965,3.133809825978048
1966,1.6512307091822782
1967,4.333333333333333
1968,1.665404033214018
1969,6.023289158641945
1970,2.680412226841444
1971,1.645010966545828
1972,4.3786970939841785
1973,1.6666666666666667
1974,4.833333333333333
1975,6.0724637681159415
1976,1.6666666666666667
1977,1.6666666666666667
1978,3.3652812207167524
1979,3.0347976133414702
1980,2.999205306829538
1981,1.6666666666666667
1982,4.876189586436384
1983,4.289890381683543
1984,1.6666666666666667
1985,3.8797712889255633
1986,1.5925008787113966
1987,6.067464404703886
1988,4.333333333333333
1989,1.6664520335762565
1990,4.338818850194955
1991,1.6508198030655243
1992,1.6067281890882479
1993,2.8527349845891092
1994,3.0014930931649166
1995,3.420408494441789
1996,4.659876367907022
1997,4.373080160491768
