index,cis
1998,4.0310545055034
1999,1.6516670052265754
2000,3.9612730330948716
2001,4.382991819906699
2002,2.3384692478419966
2003,1.5936332095322407
2004,2.759473907575139
2005,4.336335205998231
2006,4.3349961466834115
2007,3.0
2008,4.986647132755235
2009,4.333333333333333
2010,1.8399608521280721
2011,6.0724637681159415
2012,1.6662227597920898
2013,1.6620454057225744
2014,3.951956498039149
2015,2.9965650601841385
2016,4.333333333333333
2017,1.635679531027461
2018,4.335208447552815
2019,4.333333333333333
2020,5.9452385831801235
2021,1.8426970690926199
2022,1.6359894023946389
2023,1.6666666666666667
2024,2.396999707469121
2025,1.6666666666666667
2026,4.833333333333333
2027,1.6666666666666667
2028,1.6625557950349878
2029,3.54995308062254
2030,1.6666666666666667
2031,2.7322865018395994
2032,4.5469143657914985
2033,1.6541033156613496
2034,4.333333333333333
2035,1.645227658712771
2036,5.243686304520314
2037,1.6380169761965648
2038,1.6503686032900413
2039,2.294043661262642
2040,5.345759580967221
2041,3.780042816826019
2042,4.3511568202007345
2043,1.6666666666666667
2044,4.333333333333333
2045,1.666647117758785
2046,1.6665212597732582
2047,4.333333333333333
2048,1.6666666666666667
2049,4.333333333333333
2050,4.333333333333333
2051,4.333333333333333
2052,2.9333330987689217
2053,4.473706526285741
2054,1.6666666666666667
2055,1.666251426392032
2056,1.6306682469546763
2057,1.6666666666666667
2058,5.933280333962586
2059,2.587710653727836
2060,2.587710653727836
2061,1.6666666666666667
2062,1.6244733981593926
2063,3.413935389982297
2064,1.6666666217866215
2065,3.5112929681291156
2066,1.6666666666666667
2067,4.333343951921586
2068,3.3616861042220694
2069,3.0350999230799265
2070,1.7102228844064922
2071,2.23010635543152
2072,2.2341745317666426
2073,1.6666666666666667
2074,2.1762866119264235
2075,1.666664573324866
2076,1.5854372693542833
2077,1.5854372693542833
2078,6.0724637681159415
2079,3.0016883771089407
2080,1.6666666666666667
2081,4.333333333333333
2082,4.333333333333333
2083,3.673888802877661
2084,4.333333333333333
2085,6.067017201707246
2086,4.376373507068987
2087,4.334041284957387
2088,4.333333333333333
2089,5.025589790399834
2090,1.6605998668373239
2091,1.6649653757982439
2092,1.6649653757982439
2093,3.8686582520178563
2094,4.333333333333333
2095,1.6661313803242528
2096,1.666276648355005
2097,2.2759046929822113
2098,3.824122515791312
2099,1.634363532456644
2100,1.663284246695729
2101,4.333763943815526
2102,1.665475885328102
2103,4.036078951961683
2104,4.381955097849089
2105,2.986885500180706
2106,1.6666666666666667
2107,1.636430441457405
2108,3.635134360107039
2109,1.6610090342044634
2110,2.999805117794865
2111,3.653292843675184
2112,4.976190459038606
2113,1.6660425825846215
2114,1.6666622471044727
2115,1.724947598950745
2116,6.090520817215959
2117,1.6666666666666667
2118,3.231621721022096
2119,1.5469063280656927
2120,1.666558053384765
2121,4.333333333333333
2122,4.360933818478602
2123,2.356328576391491
2124,4.333333333333333
2125,1.5612386625608583
2126,2.1443239495957758
2127,2.9913703981867767
2128,1.6425473532353208
2129,1.6666666666666667
2130,1.6640577821211915
2131,4.380857989645811
2132,1.5497578182438636
2133,1.6661933230611197
2134,6.102287032472319
2135,1.5963953115216085
2136,1.5963953115216085
2137,4.523810493194399
2138,4.523810493194399
2139,1.666636945312107
2140,4.34886399078051
2141,1.6666666666666667
2142,1.6200181655789239
2143,3.0
2144,6.0724637681159415
2145,4.333333333333333
2146,4.333333333333333
2147,4.0715648996211256
2148,4.347229409491092
2149,1.6519700262815726
2150,2.6638568193234833
2151,2.101067303795625
2152,4.341030159500989
2153,1.6106638491121996
2154,1.658111633379994
2155,4.333333333333333
2156,1.6666666666666667
2157,1.6666666666666667
2158,4.544613877883102
2159,4.544613877883102
2160,2.5130345412980697
2161,4.341200314360712
2162,6.077181916567931
2163,4.368612768336442
2164,1.6584196064068317
2165,4.300489618818049
2166,6.0724637681159415
2167,4.863736108657439
2168,1.6519050880622963
2169,1.6496258840772333
2170,1.6237141250935825
2171,1.6237141250935825
2172,4.333333333333333
2173,4.333333333333333
2174,1.6652476879568312
2175,1.649798474469605
2176,5.991364708624709
2177,1.6666666666666667
2178,1.8647489566515598
2179,4.509576235569926
2180,1.6666666666666667
2181,3.0088121001731736
2182,4.3270857539724785
2183,4.335293428293202
2184,4.335293428293202
2185,6.0724637681159415
2186,1.6666666666666667
2187,3.3640836092229907
2188,1.6666666666666667
2189,1.6657435602433988
2190,4.408843101285137
2191,3.1089356173483496
2192,2.8464099486824788
2193,4.518344284769233
2194,4.333333333333333
2195,1.6666666666666667
2196,1.6257905134532238
2197,1.6257905134532238
2198,4.001403527338637
2199,4.503765341669919
2200,3.993601636097473
2201,4.333333333333333
2202,4.333333333333333
2203,4.333333333333333
2204,2.991426555560202
2205,3.051196659287585
2206,4.333333333333333
2207,5.370630367081141
2208,3.0864564787254953
2209,6.0724637681159415
2210,4.333333333333333
2211,1.6656301208605329
2212,1.6656301208605329
2213,4.339000835212178
2214,3.0
2215,1.6585839618809972
2216,4.333927873304898
2217,4.333927873304898
2218,1.6666666666666667
2219,1.6665373893881201
2220,6.132194942289745
2221,4.333333333333333
2222,1.6666666666666667
2223,1.6646744300817333
2224,1.6614889610776802
2225,1.6340232919178004
2226,1.665215653539308
2227,4.333333333333333
2228,1.6521764616881367
2229,1.6662067463226526
2230,2.9592655925881766
2231,3.0
2232,1.6658598786789327
2233,1.6658598786789327
2234,4.333333333333333
2235,1.6095941465676282
2236,4.333333333333333
2237,1.6666666666666667
2238,2.9956184433007733
2239,1.662593191566992
2240,4.333333333333333
2241,4.064963596212198
2242,4.38880630519564
2243,1.5666196935634185
2244,1.5666196935634185
2245,4.333333333333333
2246,3.821096933979386
2247,1.6666666666666667
2248,3.2004659080949747
2249,3.2004659080949747
2250,2.2210749126760274
2251,4.10383220435617
2252,4.3357874004785595
2253,1.6631220063658203
2254,3.0
2255,4.333333333333333
2256,2.9809527559636693
2257,4.023672531056896
2258,1.6531087881613231
2259,4.906119938375668
2260,1.6666666666666667
2261,1.6658176205355155
2262,1.6666666666666667
2263,1.7583093487865125
2264,1.7583093487865125
2265,6.072266614263996
2266,2.9072547370184165
2267,4.333333333333333
2268,4.333333333333333
2269,4.333333333333333
2270,4.333333333333333
2271,1.6666666666666667
2272,1.6666666666666667
2273,2.927260066383325
2274,4.229701050686304
2275,4.833333333333333
2276,1.6511103778924507
2277,3.092570207089305
2278,4.333333333333333
2279,4.333355546001944
2280,2.5480938005702236
2281,4.333333333333333
2282,1.6666666666666667
2283,3.1280714472769344
2284,2.17037528782114
2285,6.0724637681159415
2286,4.333763638809036
2287,4.054210522712644
2288,1.6591856713936728
2289,1.6666666666666667
2290,4.333333333333333
2291,1.6633012804143656
2292,1.6655425210241497
2293,1.6655425210241497
2294,1.5492981189624795
2295,3.4106236536146435
2296,1.6666666666666667
2297,2.6691960241789956
2298,6.072463762589465
2299,1.6666666666666667
2300,3.000752765633269
2301,3.053075542503258
2302,1.6666666666666667
2303,1.6666666666666667
2304,6.0724637681159415
2305,4.488869224340983
2306,1.6666666666666667
2307,4.085617199654134
2308,3.1001741360755015
2309,1.6666666666666667
2310,4.333333333333333
2311,3.0
2312,1.6656681451811937
2313,1.6666666666666667
2314,1.666662129874353
2315,1.6635658998718532
2316,3.0103199232817923
2317,1.6582063288421236
2318,1.6447440501901274
2319,4.333333333333333
2320,6.038009877415344
2321,4.377266695328716
2322,3.0
2323,5.776674035424356
2324,3.9451690995250033
2325,1.9165692247616366
2326,1.6666666666666667
2327,4.46089664318174
2328,1.6639182956140852
2329,1.6664435166854232
2330,4.333333333333333
2331,3.1494332200912947
2332,2.9776122186766725
2333,3.0
2334,1.5573588206941775
2335,1.573505825535281
2336,1.6543156982364853
2337,1.5600371101076256
2338,6.0724637681159415
2339,1.6666666666666667
2340,3.237833943836757
2341,1.6653438465348875
2342,4.333333333333333
2343,3.8905444648891123
2344,1.6666666666666667
2345,4.833333333333333
2346,4.543329506103621
2347,4.543329506103621
2348,4.344231923425331
2349,1.5744413711990912
2350,4.035835886341208
2351,6.0724637681159415
2352,1.6515428593843389
2353,3.9776471505613156
2354,6.0724637681159415
2355,1.6666666666666667
2356,1.6666666666666667
2357,1.6499123999434955
2358,4.4593482074046475
2359,2.9246467424739393
2360,1.6666666666666667
2361,3.0349943451153387
2362,4.833333333333333
2363,3.5480191967842662
2364,4.333333333333333
2365,1.6542599515223773
2366,1.6640436181027576
2367,4.333333333333333
2368,1.7850050760403215
2369,4.34495179864244
2370,5.948975370866231
2371,5.948975370866231
2372,2.7562104398336484
2373,2.7562104398336484
2374,1.656970020268724
2375,1.6587914617367243
2376,1.6666598915636028
2377,1.6666666666666667
2378,1.6371629503415035
2379,1.638875980573891
2380,2.8971626911140893
2381,1.60602244199156
2382,1.6666666666666667
2383,4.333333333333333
2384,1.5679509547745236
2385,4.2827845096464365
2386,3.0
2387,1.6655208779466448
2388,1.6655208779466448
2389,4.339770578348035
2390,4.333333333333333
2391,1.6666666666666667
2392,1.6666666666666667
2393,3.005053630077277
2394,6.0724637681159415
2395,2.9865197431307817
2396,2.21985741439883
2397,6.0724637681159415
2398,4.771642432781508
2399,1.6630078770413066
2400,3.3329915525489358
2401,4.139187081290431
2402,1.9901468729911038
2403,1.6666526717158985
2404,1.6661228957825012
2405,3.182602671848287
2406,4.333333333333333
2407,3.2728428257935946
2408,1.6497650948379643
2409,1.951445445536562
2410,1.6656009999793644
2411,4.595567603102793
2412,4.333333333333333
2413,3.154686811956809
2414,1.611833303034894
2415,1.6666666666666667
2416,2.4203217012293488
2417,4.332578262875344
2418,1.6666666666666667
2419,3.8197950822851747
2420,1.6556638918693738
2421,4.333333333333333
2422,3.4775873633909997
2423,3.4393171623971246
2424,4.333333333333333
2425,6.065063736164334
2426,1.656468024227112
2427,5.029482090022061
2428,1.6666666666666667
2429,4.373700532303734
2430,1.6666666666666667
2431,5.651299820785046
2432,1.6408234821077663
2433,3.0549489934275496
2434,3.6836056032725506
2435,3.546443762767924
2436,1.6526449119114814
2437,5.741140646023994
2438,1.6660066156543918
2439,2.9988046049105117
2440,1.6651820393601344
2441,4.334441555943003
2442,4.338491150447937
2443,4.333333333333333
2444,1.666602038594422
2445,5.679933651943517
2446,4.131793113074872
2447,3.3385778961013184
2448,2.4460014970691364
2449,3.1446379162293505
2450,3.093291092835744
2451,3.568056741489114
2452,2.982284168457889
2453,1.6666666424821097
2454,3.024014734035014
2455,5.624277612541615
2456,4.333333333333333
2457,2.0052562677161556
2458,6.0724637681159415
2459,3.0
2460,5.756633524354073
2461,1.6660943704058557
2462,1.725467584465074
2463,2.9685997958505417
2464,6.0724637681159415
2465,6.0724637681159415
2466,6.0724637681159415
2467,4.333333333333333
2468,1.6663933734031895
2469,1.6275365906254775
2470,1.663453945096464
2471,1.663453945096464
2472,4.334616772146305
2473,1.6508453082266539
2474,1.650453030895423
2475,2.6010325802590932
2476,2.862506300637222
2477,1.6291238107843573
2478,5.916954131602538
2479,2.97628015426433
2480,1.6138643983143643
2481,4.333333333333333
2482,3.77129627088879
2483,3.7589121030404153
2484,6.072027957999767
2485,6.0724637681159415
2486,4.374944457167384
2487,4.336498875611349
2488,3.9473916477428164
2489,1.645041760687506
2490,2.9795904248332477
2491,6.0724637681159415
2492,3.0
2493,1.6059946710173412
2494,1.6666666666666667
2495,1.6059946710173412
2496,1.6494984847077994
2497,3.010191556733645
2498,4.333333333333333
2499,4.333333333333333
2500,1.6666666666666667
2501,1.6666666666666667
2502,2.982150730024233
2503,6.0724637681159415
2504,2.926328562358073
2505,3.2352154992678557
2506,4.335617066245174
2507,1.665512753804781
2508,4.370837408679118
2509,4.082725892179195
2510,4.333333333333333
2511,1.65931642690177
2512,1.6666666666666667
2513,1.6518627310783007
2514,5.259072026596278
2515,6.0724637681159415
2516,2.767227345485469
2517,4.391172615931189
2518,4.333333333333333
2519,1.6657379189000932
2520,1.6545068401704082
2521,1.6534761475475714
2522,1.6666666666666667
2523,1.6653442059274888
2524,6.112596334101997
2525,1.660399002147519
2526,1.6666666666666667
2527,4.333333333333333
2528,1.6665593569729114
2529,4.030552203640529
2530,1.6460768005372015
2531,6.02401647577031
2532,4.165943925983905
2533,1.644114737146945
2534,5.237556506573155
2535,2.998336492448101
2536,2.460956711408508
2537,3.0233137291415657
2538,3.8189251545623435
2539,3.0
2540,1.6537143128748895
2541,5.389617357558182
2542,3.4062592596266983
2543,1.6666666666666667
2544,1.6155829596227242
2545,2.8703370662399994
2546,4.335577266112208
2547,2.997010000982077
2548,4.333333333333333
2549,4.333333333333333
2550,3.9445070070948574
2551,5.917493008037255
2552,3.0
2553,3.0
2554,4.333333333333333
2555,2.977900833069493
2556,3.002628155382956
2557,4.333333333333333
2558,4.333358649522582
2559,1.6653912432455114
2560,1.6666666666666667
2561,5.02128419979045
2562,1.6663811719059543
2563,1.6666666666666667
2564,1.6666666666666667
2565,1.6666666666666667
2566,6.078020026285533
2567,6.065432144978588
2568,3.9116211552683686
2569,1.6666666666666667
2570,4.596116827524885
2571,3.0
2572,3.1172846333643744
2573,2.614496198641552
2574,4.480382305743225
2575,1.6664443690892998
2576,2.6468737200207526
2577,4.576829404912705
2578,1.649016388103453
2579,4.333333333333333
2580,4.333333333333333
2581,6.0724637681159415
2582,4.550425209909051
2583,1.650388170404123
2584,4.336876570034593
2585,4.336876570034593
2586,4.336876570034593
2587,1.6666345118813204
2588,3.0
2589,6.106352193401541
2590,1.6616378101818554
2591,4.352219061826976
2592,1.6414864557988644
2593,4.334051326134625
2594,1.6664041474307867
2595,6.065325967806977
2596,5.56491993503991
2597,1.6666666666666667
2598,1.6666666666666667
2599,1.6666666666666667
2600,3.349976230940084
2601,2.686509279043391
2602,1.658629902011899
2603,3.0
2604,1.6666666666666667
2605,2.9807388281920755
2606,1.6661933295764983
2607,3.0
2608,1.6664145436890603
2609,1.639818035845553
2610,1.6638998487020709
2611,4.351230233051261
2612,2.986870438675484
2613,1.6666666666666667
2614,1.6663114866015876
2615,1.6666666666666667
2616,1.594659787877404
2617,4.333333333333333
2618,1.6666666666666667
2619,6.0875395219128965
2620,4.34949913385747
2621,1.666642114113614
2622,6.0724637681159415
2623,2.913529662309028
2624,4.333333333333333
2625,4.333333333333333
2626,1.6666666666666667
2627,1.7613023123227727
2628,1.6666666666666667
2629,3.80052584477113
2630,1.5701273265949893
2631,3.862477512599326
2632,1.6499559980257792
2633,4.175222350260995
2634,6.072427587438666
2635,4.063442914307593
2636,6.03933123043191
2637,3.8979755444727826
2638,4.10049946288981
2639,1.6260504713728912
2640,6.149397933099992
2641,3.12458530932436
2642,1.6542619442428281
2643,4.333333333333333
2644,4.445422086695727
2645,1.6666666666666667
2646,1.6666666666666667
2647,1.7625166251111846
2648,4.333333333333333
2649,1.6661174970110295
2650,4.024335303946381
2651,4.335869936917296
2652,2.996406426076951
2653,2.4673467774941127
2654,4.333333333333333
2655,1.6489497823409307
2656,1.6665677374611996
2657,4.333333333333333
2658,6.0724637681159415
2659,1.6096807416890015
2660,1.6601364135684726
2661,1.6666666666666667
2662,1.6666654257452462
2663,1.6666666666666667
2664,1.665301781810601
2665,6.0724637681159415
2666,1.6626687521320445
2667,2.9991879515924453
2668,1.5492585718524308
2669,3.9426510163577104
2670,1.6205919581547028
2671,2.5253762535560536
2672,4.333333333333333
2673,4.333333333333333
2674,1.6502170891948478
2675,1.6403305579698553
2676,1.6666666666666667
2677,3.422087234184263
2678,1.6609330858819866
2679,1.6609330858819866
2680,4.333333333333333
2681,4.333333333333333
2682,2.1770134813764437
2683,2.629473049876622
2684,3.8948644773969323
2685,4.509071036640688
2686,4.509071036640688
2687,3.8872438407031393
2688,1.5769195087389623
2689,5.992944315649544
2690,2.516455459256433
2691,3.3209914138488603
2692,4.833333333333333
2693,1.6666666666666667
2694,3.3912236174875563
2695,4.333333333333333
2696,1.6659708448271529
2697,4.333333333333333
2698,4.357141630698084
2699,3.2333584009906726
2700,4.333110188883681
2701,4.394426289223013
2702,4.328583661233524
2703,3.9901309055486878
2704,4.1260335414082725
2705,3.226547696185635
2706,3.226547696185635
2707,3.518181141450902
2708,4.562693183418252
2709,4.333333333333333
2710,3.712817411729131
2711,2.9876526125475493
2712,4.333333333333333
2713,3.006811029630981
2714,1.6663359173126613
2715,1.664705915802652
2716,4.333333333333333
2717,3.143680499871406
2718,6.0724637681159415
2719,2.2638942728238707
2720,5.609906018888218
2721,1.593830588668992
2722,1.6592471563072162
2723,1.6647770856735609
2724,1.6583751816804015
2725,2.6650874758407657
2726,4.338701669648388
2727,6.0724637681159415
2728,1.6584058186672432
2729,1.6499793517189967
2730,1.666303021868022
2731,1.6655570307105918
2732,4.536623521892624
2733,4.334386796870557
2734,2.2623377314765363
2735,1.6517727220429574
2736,1.657882271305385
2737,4.382064988512347
2738,1.6607647367874396
2739,4.333751989532933
2740,1.6666666666666667
2741,1.6217375656104613
2742,2.068629745542202
2743,4.333333333333333
2744,5.9561287615747105
2745,6.0724637681159415
2746,5.737498517449698
2747,1.6666666666666667
2748,3.0822387226070784
2749,4.333333333333333
2750,6.0724637681159415
2751,1.6666666666666667
2752,1.6497136212521328
2753,3.0000023344850617
2754,1.6076870184903422
2755,4.833333333333333
2756,4.333333333333333
2757,4.333333333333333
2758,1.6666666666666667
2759,2.9612777261803287
2760,4.429309888107351
2761,4.804796898058044
2762,4.804796898058044
2763,6.0724637681159415
2764,4.333333333333333
2765,1.6666666666666667
2766,1.663213200144249
2767,1.6666666666666667
2768,4.333333333333333
2769,2.95668503523934
2770,2.72259242410913
2771,3.125719955742383
2772,1.645763039034504
2773,1.645763039034504
2774,2.9347337795590946
2775,4.3362956710917775
2776,4.333333333333333
2777,3.170061478079754
2778,4.557970419719547
2779,4.339201560877628
2780,2.3842179872532623
2781,2.9972731665222745
2782,4.333414862169918
2783,2.389342888988932
2784,1.696060008542175
2785,5.243091639223052
2786,2.8584975878554753
2787,1.6512368030143427
2788,1.6666666666666667
2789,3.0409947376879707
2790,6.0724637681159415
2791,4.333333333333333
2792,4.333333333333333
2793,1.6658827290348994
2794,4.160823972200361
2795,4.834233732702754
2796,3.0
2797,1.6666666666666667
2798,1.665528592355862
2799,1.5762580594387114
2800,4.333333333333333
2801,1.6659611153214915
2802,4.333333333333333
2803,4.35215154503616
2804,2.7708130143291902
2805,5.338541618314189
2806,3.7675802862540126
2807,4.37100429700897
2808,3.0
2809,3.728628919899976
2810,2.988522271100337
2811,3.728628919899976
2812,1.6666666666666667
2813,1.633344267923069
2814,4.333333333333333
2815,1.6666666666666667
2816,6.0724637681159415
2817,2.0886406199141727
2818,1.6666666666666667
2819,2.187655567887339
2820,1.6666666666666667
2821,6.0724637681159415
2822,6.0724637681159415
2823,1.6588874633031783
2824,1.6663115140164042
2825,1.6666666666666667
2826,6.0724637681159415
2827,6.0717830956409635
2828,4.531284494021955
2829,5.731573746496633
2830,2.905544727553177
2831,4.282002261038433
2832,4.043685609524345
2833,4.833333333333333
2834,4.333333333333333
2835,1.6000858208935729
2836,1.6666666666666667
2837,4.350369843853343
2838,2.482116720041244
2839,1.6637625746055047
2840,1.6666666666666667
2841,3.9539601664090145
2842,1.6650542084841589
2843,3.0
2844,1.6666666666666667
2845,3.0007191278641723
2846,1.6666666666666667
2847,2.943127909619862
2848,4.152052181435403
2849,4.174323504028847
2850,4.333333333333333
2851,1.656168841169773
2852,1.546371136007023
2853,1.6666666666666667
2854,4.356561502615227
2855,2.9958985495809185
2856,6.059643122137301
2857,4.333333333333333
2858,4.504779974373021
2859,4.333333333333333
2860,2.935704060296614
2861,4.333333333333333
2862,1.6220247091893492
2863,4.333333333333333
2864,1.6269830276804336
2865,1.6666666666666667
2866,1.6666666666666667
2867,6.0724637681159415
2868,6.0724637681159415
2869,1.6666666666666667
2870,1.6666666666666667
2871,1.6666666666666667
2872,3.2262826203088615
2873,1.664921305328187
2874,1.6666666666666667
2875,1.6142176645067328
2876,3.0
2877,4.333333333333333
2878,4.833333333333333
2879,1.6666666666666667
2880,1.6377069263871353
2881,1.6665303277047843
2882,6.0724637681159415
2883,6.0724637681159415
2884,3.0
2885,1.6002528587375944
2886,1.6002528587375944
2887,6.0724637681159415
2888,1.6666666666666667
2889,1.6666666666666667
2890,4.341486207530265
2891,1.6437102467534914
2892,1.6656296630554595
2893,4.333333333333333
2894,4.333333333333333
2895,4.202687367915299
2896,1.6661431443899655
2897,2.336135718886076
2898,2.336135718886076
2899,1.662226275130053
2900,1.6574268266857943
2901,4.309684058851315
2902,5.931192443216397
2903,4.333333333333333
2904,4.24436061842217
2905,1.6587537265660721
2906,1.6301316909932435
2907,1.6301316909932435
2908,1.6301316909932435
2909,1.6666666666666667
2910,4.334737644743845
2911,4.333333333333333
2912,1.6666581622751582
2913,1.6666581622751582
2914,1.6666581622751582
2915,5.672941311767529
2916,2.9996161511827757
2917,3.041848220335234
2918,4.9170206233985585
2919,1.6666666666666667
2920,2.4196563618912448
2921,6.0724637681159415
2922,4.333333333333333
2923,3.00245174574168
2924,4.502300422512086
2925,3.0
2926,1.916693668598953
2927,1.6666666666666667
2928,3.000012109854713
2929,3.4237564110166328
2930,3.4237564110166328
2931,2.615222841171055
2932,1.9173369044877973
2933,4.333333333333333
2934,4.333333333333333
2935,3.9397584288961323
2936,1.6128988901523056
2937,2.7806151530421137
2938,1.6666666666666667
2939,2.3680688593911032
2940,2.803069522820515
2941,4.333333333333333
2942,5.474155008013296
2943,6.0986488642244465
2944,1.6666666666666667
2945,1.6496073188473013
2946,1.6596808350679546
2947,3.5140185011822487
2948,3.0
2949,4.833333333333333
2950,1.6666505113305998
2951,6.0724637681159415
2952,1.6022167618770076
2953,6.0724637681159415
2954,3.2274767167152305
2955,4.305222244657137
2956,1.6336949989155571
2957,4.355736520846019
2958,1.6503432411403303
2959,1.6666666666666667
2960,4.114052044938895
2961,1.6337743158929179
2962,6.0724637681159415
2963,4.562187810891105
2964,4.333333333333333
2965,4.167625795775241
2966,1.654922106608632
2967,2.6731727615761023
2968,1.666555080369948
2969,2.9941250683582266
2970,3.065055652193831
2971,3.180188408624614
2972,3.9735416813639977
2973,4.333333333333333
2974,1.6666632250130025
2975,1.6666662219957238
2976,5.030511729035507
2977,3.306757563273975
2978,4.333333333333333
2979,3.0810008154739257
2980,1.5462266428629938
2981,3.188483640494483
2982,4.833333333333333
2983,1.6666666666666667
2984,1.5703093149945733
2985,1.6496403684785776
2986,2.343952578490833
2987,2.989772753578382
2988,3.0
2989,4.333340568918718
2990,4.333333333333333
2991,4.333333333333333
2992,3.184827643533924
2993,5.782181564567447
2994,1.6661386397148654
2995,2.9553594143422424
2996,3.014537868386643
