index,cis
2997,1.6666666666666667
2998,1.6666666666666667
2999,6.0724637681159415
3000,3.0098896067523087
3001,2.838087074618605
3002,4.333333333333333
3003,2.999999821881264
3004,1.6653645645921884
3005,1.6666666666666667
3006,4.333333333333333
3007,6.073353122536935
3008,4.383550541281477
3009,2.467828468896152
3010,5.731573746496633
3011,3.7562069149782693
3012,5.383257124359503
3013,4.333333333333333
3014,4.333333333333333
3015,1.6537341816505136
3016,6.0724637681159415
3017,4.333333334201559
3018,1.6463727459824669
3019,6.0724637681159415
3020,2.999935914198024
3021,4.347943779899196
3022,4.333333333333333
3023,1.6577151839314253
3024,5.9158600017459735
3025,5.9158600017459735
3026,4.334317731565552
3027,4.333333333333333
3028,4.3459229670354755
3029,6.0724637681159415
3030,6.0724637681159415
3031,1.6652804433987056
3032,1.6666666666666667
3033,2.485815057955176
3034,4.333333333333333
3035,4.833333333333333
3036,1.6666666666666667
3037,4.333395219829458
3038,1.6657744666935554
3039,4.349175485333407
3040,1.6560812605765338
3041,1.6666666666666667
3042,4.313788726856925
3043,4.313788726856925
3044,4.313788726856925
3045,1.6666666666666667
3046,6.0724637681159415
3047,4.337031365850363
3048,4.333333333333333
3049,5.644394879565096
3050,3.195765152520141
3051,1.6498462431736594
3052,5.338436286883902
3053,1.6666666666666667
3054,1.6208763391038417
3055,3.0
3056,1.6666666666666667
3057,4.339250127516194
3058,2.892213883175937
3059,2.775067598643911
3060,3.208510221328874
3061,1.6666666666666667
3062,4.350839685064451
3063,2.1178510007688214
3064,4.314469074929904
3065,4.334784808991595
3066,4.334784808991595
3067,3.657215702968437
3068,4.333333333333333
3069,1.6666666666666667
3070,6.0724637681159415
3071,1.6666666666666667
3072,1.6101966480078407
3073,2.1981345444110274
3074,1.6543256422070134
3075,3.611294986286924
3076,1.6666666666666667
3077,2.6512813491340466
3078,1.6666630903366995
3079,2.552426591061597
3080,5.711363779458948
3081,4.1458054997500025
3082,1.605835801584311
3083,6.0724637681159415
3084,4.8168988189098005
3085,1.6666666666666667
3086,4.333838557404255
3087,1.6530053287950481
3088,4.333333333333333
3089,6.0724637681159415
3090,3.0
3091,1.6638546359561464
3092,4.382956629046457
3093,1.653105895630192
3094,3.0007200871651767
3095,1.6594155583435268
3096,4.3334852007630795
3097,1.6666666666666667
3098,1.6666666666666667
3099,4.333333333333333
3100,1.6356261676632027
3101,6.0724637681159415
3102,6.0724637681159415
3103,4.333333333333333
3104,4.333333333333333
3105,6.2224099361197585
3106,2.7329450985540054
3107,3.0
3108,4.833333333333333
3109,3.3112028584564763
3110,3.220195461073183
3111,1.6666666666666667
3112,4.333333333333333
3113,1.6666666666666667
3114,3.8712925486174488
3115,4.144933042165873
3116,1.6660725441549076
3117,1.6660725441549076
3118,1.6660725441549076
3119,1.6666666666666667
3120,3.0
3121,2.696739486408529
3122,2.6728275234587944
3123,3.0
3124,4.002653298817784
3125,4.368222413579689
3126,4.337639521049575
3127,1.666571737046453
3128,3.0
3129,4.333333333333333
3130,4.333333333333333
3131,1.666446460542401
3132,4.338589793585726
3133,1.994464407638244
3134,6.0724637681159415
3135,6.0724637681159415
3136,6.0724637681159415
3137,4.600536419189909
3138,1.6634924941120093
3139,1.6665104757678462
3140,1.6665104757678462
3141,3.000135358764445
3142,1.6665875828704335
3143,4.344507543857886
3144,4.345527242636294
3145,4.333333333333333
3146,1.6666666666666667
3147,4.362436566755859
3148,6.0724637681159415
3149,1.66666424321
3150,1.66666424321
3151,1.5835633837168661
3152,1.6666666666666667
3153,1.6665518783703797
3154,1.665557597906545
3155,6.0724637681159415
3156,6.0724637681159415
3157,1.6550154813895157
3158,1.6655547605592824
3159,3.779574595017959
3160,3.0
3161,4.347109203451591
3162,3.7835457277839954
3163,2.677717035626815
3164,4.529585814075047
3165,4.552988597362539
3166,2.9910603116886305
3167,3.0152695897361697
3168,6.0724637681159415
3169,4.36183868943496
3170,1.6646732494122434
3171,3.5659718990763265
3172,3.5659718990763265
3173,6.108390332229935
3174,2.9196609906203626
3175,3.2306589229676987
3176,2.6934200095669896
3177,3.0
3178,4.4861194447665635
3179,1.6575397543167834
3180,4.335247533852666
3181,2.999691921960618
3182,4.2018394907686245
3183,1.666449039699893
3184,4.337241342860495
3185,1.6473824183493917
3186,1.6666606186607928
3187,4.333333333333333
3188,1.662068124172098
3189,2.6022699898325894
3190,2.4101181992424103
3191,3.0
3192,1.659268030909559
3193,4.1741615023186425
3194,1.6666666666666667
3195,3.0
3196,1.6586790472309547
3197,2.078949375610298
3198,1.6654268427228431
3199,2.597380780428907
3200,1.6478566905319687
3201,2.7180756515884736
3202,1.6666666666666667
3203,2.742734945559107
3204,4.333333333333333
3205,5.885216167383403
3206,3.264428066646262
3207,4.833333333333333
3208,1.6666666666666667
3209,1.659898238890616
3210,2.867394365041848
3211,1.6666666666666667
3212,1.6330075686740164
3213,6.0724637681159415
3214,1.6666666666666667
3215,2.5462378236877985
3216,1.6666666666666667
3217,5.2030918992175765
3218,3.000142646527703
3219,2.9985969948687363
3220,1.6666666666666667
3221,1.6666666666666667
3222,1.6666666666666667
3223,6.0993229629196115
3224,1.6666666666666667
3225,1.6666666666666667
3226,2.9961641160082046
3227,2.970585582610589
3228,6.06900001294798
3229,6.06900001294798
3230,1.6586239161405234
3231,4.333333333333333
3232,1.6666666666666667
3233,1.6552641342905667
3234,1.6666666666666667
3235,4.333333333333333
3236,3.729202249786461
3237,3.729202249786461
3238,2.9877320479291187
3239,1.6602107477234254
3240,4.490935841246326
3241,3.902874577110141
3242,3.2711433740285085
3243,6.0724637681159415
3244,1.6666666666666667
3245,4.1821613794523484
3246,2.5453574104659773
3247,1.6654346507623627
3248,1.6654346507623627
3249,1.5654465491834473
3250,5.579691817705152
3251,2.7622526013674324
3252,3.871303187752037
3253,1.6666666666666667
3254,1.666628299951528
3255,4.333333333333333
3256,1.6666666666666667
3257,5.193065439258686
3258,1.6666666666666667
3259,4.333333333333333
3260,3.335547506076484
3261,2.692734953080212
3262,3.3356434487197606
3263,3.153459224843948
3264,4.333333333333333
3265,4.448779837619809
3266,1.6186193098004145
3267,5.979412169441388
3268,4.833333333333333
3269,4.333333333333333
3270,4.333333333333333
3271,4.333333333333333
3272,6.0724637681159415
3273,1.6666666666666667
3274,1.9525863104813213
3275,4.333333333333333
3276,4.333333333333333
3277,1.6666666666666667
3278,2.737555181280841
3279,3.0195894702599384
3280,4.333333333333333
3281,1.6664103011279887
3282,1.8024462366254184
3283,3.87365055802088
3284,1.6665775077112628
3285,1.6638742621670006
3286,4.333333333333333
3287,2.7352665721269265
3288,5.192327846549449
3289,3.5526084135816336
3290,1.5732632391678105
3291,6.06426298810851
3292,1.6666666666666667
3293,2.6198639908652797
3294,5.211617873322272
3295,1.6655181889189141
3296,4.354239969018088
3297,4.333333333333333
3298,3.0
3299,1.6240458019430286
3300,1.6240458019430286
3301,3.0
3302,3.0
3303,4.450681225224447
3304,4.3638882348143335
3305,5.138834842358425
3306,1.6666666666666667
3307,1.6646152906349758
3308,4.0192408786546965
3309,3.417770480573968
3310,5.379640564655108
3311,1.6562650156519587
3312,4.333333333333333
3313,4.333333333333333
3314,4.20461285230008
3315,3.0
3316,1.6666666666666667
3317,1.6666666666666667
3318,1.6615531046865841
3319,2.2019192976968154
3320,1.6248542932133483
3321,1.6599826490045138
3322,4.345249861935574
3323,6.0724637681159415
3324,3.159871341374878
3325,3.790297943960581
3326,3.790297943960581
3327,4.333358512291009
3328,3.0
3329,6.097240087187128
3330,4.333333333333333
3331,6.0724637681159415
3332,1.6666666666666667
3333,3.8884279022489245
3334,1.5770058929546917
3335,1.6666666666666667
3336,1.6666666666666667
3337,3.0273366317787462
3338,1.6493957503320051
3339,4.333333333333333
3340,4.38645324727116
3341,4.080727361737744
3342,2.701708784381287
3343,1.6666666666666667
3344,1.654699901555496
3345,1.6666666666666667
3346,6.0724637681159415
3347,3.0875838399998816
3348,6.0724637681159415
3349,6.0724637681159415
3350,4.333333333333333
3351,2.99999935446777
3352,1.6666666666666667
3353,1.6604273597866164
3354,6.0724637681159415
3355,2.9997421563033035
3356,1.6666666666666667
3357,1.6666666666666667
3358,1.6666666666666667
3359,4.375636091093676
3360,3.8580384518500908
3361,1.5487217702176805
3362,1.552205676766005
3363,6.0724637681159415
3364,4.333333333333333
3365,1.6385249809375686
3366,2.558977613717836
3367,1.6665893886766698
3368,1.5698406880770521
3369,1.65208424270529
3370,4.333333333333333
3371,2.0784707495247066
3372,1.5564251960498912
3373,3.0
3374,4.333333333333333
3375,1.666331679937331
3376,4.6332542534188725
3377,4.035890197616435
3378,1.6666666666666667
3379,4.591495247102213
3380,1.6666666666666667
3381,1.6666666666666667
3382,1.6643992919952941
3383,2.952081899559793
3384,1.6666666666666667
3385,3.0
3386,4.33345751805518
3387,3.0789433258802594
3388,6.070139592179051
3389,6.070139592179051
3390,4.519138500203681
3391,1.6666666666666667
3392,4.281020869765412
3393,1.6666666666666667
3394,1.6666666666666667
3395,4.3399636372901575
3396,3.0
3397,3.848207745352589
3398,6.0724637681159415
3399,2.9942744331430307
3400,1.666490282553746
3401,4.333333333333333
3402,3.0
3403,2.5458955377023926
3404,4.333333333333333
3405,1.6666666666666667
3406,2.7162199228882002
3407,5.386486779341435
3408,4.333333333333333
3409,4.333333333333333
3410,4.186727291693512
3411,1.664659406625309
3412,1.6666666666666667
3413,1.6666666666666667
3414,1.6498052374380412
3415,1.6666666666666667
3416,3.0297950387494934
3417,3.0
3418,2.9974217620449655
3419,4.333333333333333
3420,2.5412871272966897
3421,3.3152262604158502
3422,3.0000051254875757
3423,1.6449473386697318
3424,2.9999977582462396
3425,3.7350310909411832
3426,1.6393403729933094
3427,1.6393403729933094
3428,4.156242386818567
3429,4.156242386818567
3430,3.1067523149859664
3431,1.6666666666666667
3432,1.6665724125238803
3433,1.6599540501258414
3434,3.576995234614031
3435,1.6666666666666667
3436,5.023535939138006
3437,1.5788034115594576
3438,6.0724637681159415
3439,6.020534084403402
3440,2.36689835464647
3441,6.0711677396068335
3442,4.333333333333333
3443,2.2340823005340757
3444,2.4360815676308016
3445,2.4360815676308016
3446,2.9339360210788485
3447,1.6666666666666667
3448,2.9655693226172493
3449,1.6666666666666667
3450,3.0611192997822387
3451,4.341904129801212
3452,2.0335794216660017
3453,2.8680734449337137
3454,2.978863409854492
3455,4.33350657278285
3456,4.351908033467111
3457,2.999982891666527
3458,5.143892282135849
3459,2.9755020699955446
3460,6.0724637681159415
3461,4.611680352593563
3462,1.6564661862032173
3463,3.3021220627240866
3464,1.6634847569135018
3465,1.6442548334148512
3466,1.595013753226892
3467,1.641412514983355
3468,4.054035204993396
3469,2.290151705136745
3470,3.0
3471,4.037628344163768
3472,3.9729789171787746
3473,1.6666666666666667
3474,1.6666666666666667
3475,3.002095983240343
3476,1.6664977140058865
3477,4.539942582920151
3478,4.333333333333333
3479,3.0707317553173743
3480,2.515546689044061
3481,2.7088660799471014
3482,1.6501898470948495
3483,1.6501898470948495
3484,4.333333333333333
3485,1.6638625774915292
3486,2.880378763863308
3487,1.664862242980498
3488,2.43170882102243
3489,6.0724637681159415
3490,1.6662967568631026
3491,1.6666666666666667
3492,1.6666666666666667
3493,1.6666666666666667
3494,4.333333333333333
3495,4.333333333333333
3496,1.6666666666666667
3497,1.6666666666666667
3498,1.5823170245790348
3499,6.0724637610933385
3500,1.6666666666666667
3501,5.596032578629259
3502,5.596032578629259
3503,1.6653419461274461
3504,1.6653419461274461
3505,4.258893360362084
3506,3.0117069197755115
3507,6.0724637681159415
3508,4.333333333333333
3509,4.335940906459905
3510,1.6666666666666667
3511,4.3361993368423
3512,6.0724637681159415
3513,6.0724637681159415
3514,4.333333333333333
3515,1.6666666666666667
3516,1.6666666666666667
3517,4.227646994185225
3518,3.764263243084711
3519,4.333333333333333
3520,1.665434005117305
3521,2.995630783753884
3522,5.119286537212722
3523,4.330059498542989
3524,4.333333333333333
3525,4.333333333333333
3526,1.6666666666666667
3527,2.8569093379366306
3528,1.6666666666666667
3529,4.326471528791573
3530,1.6634639348448668
3531,4.333333333333333
3532,3.1591126202922184
3533,3.1591126202922184
3534,6.0724637681159415
3535,2.9607120943106575
3536,3.270934406641556
3537,6.0724637681159415
3538,4.111497920469919
3539,1.6655548551926012
3540,1.9136090197448663
3541,1.91376365149915
3542,5.621507290254597
3543,6.197739723707798
3544,4.333333333333333
3545,1.6164520198172958
3546,6.0724637681159415
3547,1.6501822518567317
3548,4.333333333333333
3549,1.6666666666666667
3550,1.666666543615901
3551,1.6217679223360515
3552,1.6217679223360515
3553,4.333333333333333
3554,6.0724637681159415
3555,1.6666004323843624
3556,1.5667713289338396
3557,6.0724637681159415
3558,1.6500551620809254
3559,1.6659479398043295
3560,1.6666666666666667
3561,3.6923792931264954
3562,1.5872662994581055
3563,2.165008134878448
3564,4.491542063835784
3565,4.3885626250144965
3566,3.4255693451270197
3567,1.6384800329180313
3568,3.0268242947444657
3569,4.333333333333333
3570,4.333333333333333
3571,1.6666666666666667
3572,4.355216593336525
3573,1.6556050265511073
3574,3.0
3575,4.333333333333333
3576,1.6666666666666667
3577,4.454549473592564
3578,1.6663041302280654
3579,1.6635713630165267
3580,1.6635713630165267
3581,6.072123630766493
3582,4.374618096417187
3583,4.374618096417187
3584,3.5220203502782055
3585,4.8296031587570205
3586,3.089784840737926
3587,1.6490535526137622
3588,4.333412282755224
3589,1.666545941235897
3590,4.333333333333333
3591,1.5604738754643954
3592,1.6666666666666667
3593,3.761911712701154
3594,3.1003682885031756
3595,1.5467248284128012
3596,1.6495470402606747
3597,1.6608393385241738
3598,1.66631969221916
3599,4.275947575302127
3600,1.6663012172933802
3601,4.343628050873153
3602,4.343628050873153
3603,1.6666666447620553
3604,4.333333333333333
3605,2.8814745596699978
3606,3.0
3607,1.6484659327129534
3608,2.3371217413109955
3609,3.0
3610,4.333335924043244
3611,6.0724637681159415
3612,3.1571456738082277
3613,1.6663952534914144
3614,5.504623377530906
3615,4.333333333333333
3616,3.0034250110822462
3617,1.6666666666666667
3618,3.8247433160510376
3619,4.333333333333333
3620,4.333333333333333
3621,1.6666666666666667
3622,2.0428214322200713
3623,4.143045043444766
3624,4.333346145146319
3625,6.10189665816701
3626,4.333333333333333
3627,4.333333333333333
3628,1.6657939356614426
3629,1.619912157349168
3630,1.6666666666666667
3631,1.9994641601301448
3632,4.333333333333333
3633,4.33444044456463
3634,1.6129790510757103
3635,4.333333333333333
3636,2.739584759580375
3637,6.0724637681159415
3638,4.333333333333333
3639,1.6656369308392247
3640,1.6505572139079991
3641,4.36238272623263
3642,1.5731669648671736
3643,1.5731669648671736
3644,3.252678432381623
3645,3.485734511659531
3646,3.0008780382983122
3647,3.0
3648,1.653864035213746
3649,1.665609378914089
3650,1.6607154543254976
3651,4.333333333333333
3652,6.004125652694978
3653,1.6658337061574666
3654,2.9972299781608314
3655,1.6554437213476219
3656,6.0724637681159415
3657,6.0724637681159415
3658,6.0724637681159415
3659,1.560797039023031
3660,3.7129103192729627
3661,4.333333333333333
3662,3.3567642435792817
3663,6.0724637681159415
3664,2.324799572019375
3665,1.6485151502791007
3666,2.502866148632094
3667,3.0
3668,6.0724637681159415
3669,3.000124498846996
3670,2.931274409183251
3671,4.333333333333333
3672,4.333333333333333
3673,2.9720067790633835
3674,2.9720067790633835
3675,4.336972466437665
3676,4.33797980436612
3677,4.333333333333333
3678,1.6666666666666667
3679,2.9991233753832485
3680,1.6407942698477898
3681,4.333333333333333
3682,1.6549411955134077
3683,1.666199513709408
3684,2.997762078551424
3685,6.0724637681159415
3686,6.099321543388205
3687,6.0724637681159415
3688,3.17381487846904
3689,4.833333333333333
3690,1.6666666666666667
3691,1.646913651924042
3692,1.646913651924042
3693,3.0052778318265854
3694,4.333333333333333
3695,1.6578805448587992
3696,1.6666651254929226
3697,4.337870234487413
3698,1.6666666666666667
3699,4.333333333333333
3700,3.1527259630136886
3701,4.150523927388745
3702,2.999913718774775
3703,3.3188478263937475
3704,2.4656621875629825
3705,2.4656621875629825
3706,1.6666666666666667
3707,3.988513005134357
3708,1.6666666666666667
3709,1.6664180374771849
3710,4.333333333333333
3711,3.2685431806785448
3712,1.6379678696332842
3713,4.337357662618146
3714,4.334621742949011
3715,6.0724637681159415
3716,6.0724637681159415
3717,1.6666666666666667
3718,1.6666666666666667
3719,1.6327089658910336
3720,3.143832204035774
3721,3.902004973131459
3722,2.823549512988289
3723,3.730929697611724
3724,4.339068683773257
3725,1.6660521485545015
3726,1.665667380484338
3727,1.6666666666666667
3728,5.490028564049993
3729,5.490028564049993
3730,6.0724637681159415
3731,4.333333333333333
3732,1.6666666666666667
3733,1.6666666666666667
3734,1.6247305133562744
3735,4.3786970939841785
3736,4.3786970939841785
3737,4.33471865408752
3738,4.333333333333333
3739,5.993421773130477
3740,2.7901970507547516
3741,1.6666666666666667
3742,4.333333333333333
3743,1.6664826152443304
3744,3.4150280270837428
3745,4.347365560109553
3746,4.333333333333333
3747,6.067723705266059
3748,1.6652983361139724
3749,1.6666666666666667
3750,1.6592972130051173
3751,3.0
3752,1.6222977257536624
3753,4.333333333333333
3754,4.331668690401871
3755,3.869760267609629
3756,3.2554294683730816
3757,6.0724637681159415
3758,1.6666666666666667
3759,3.2112592454928794
3760,1.6666666666666667
3761,4.333333333333333
3762,4.284578875750922
3763,2.9131951257269124
3764,4.333333333333333
3765,4.333333333333333
3766,4.833333333333333
3767,4.333333333333333
3768,3.890593962173413
3769,2.906893026895057
3770,3.951403180214162
3771,1.6551545816953985
3772,4.895678207328392
3773,2.906013792615719
3774,4.333333333333333
3775,1.6573076426088722
3776,1.6663964523235621
3777,1.6572133537303422
3778,1.6666666666666667
3779,2.850983698869384
3780,1.6570135299769921
3781,3.0
3782,4.339026381341893
3783,1.6666666666666667
3784,6.0724637681159415
3785,4.333333333333333
3786,1.9230114579377227
3787,1.6502496669455018
3788,3.0030196810888494
3789,3.0102370377455303
3790,4.333333333333333
3791,4.333333333333333
3792,1.6497375596309631
3793,6.0724637681159415
3794,4.333333333333333
3795,3.0
3796,3.683448516494552
3797,4.380612565686756
3798,4.333333333333333
3799,4.279184743666061
3800,6.0724637681159415
3801,4.333333333333333
3802,6.0724637681159415
3803,3.0191442835827926
3804,2.673848542817148
3805,2.557111571978138
3806,1.6645584701202418
3807,4.333333333333333
3808,1.6666666666666667
3809,4.333333333333333
3810,4.335263060749019
3811,6.0724637681159415
3812,4.333333333333333
3813,1.6151847896235279
3814,1.6666666666666667
3815,4.333333333333333
3816,2.992064657236919
3817,1.6666666666666667
3818,2.9999099849120245
3819,2.8026065861740577
3820,4.333333333333333
3821,1.6231082677166637
3822,3.7083709023270988
3823,1.6093320120169958
3824,1.6022349016036022
3825,1.6666666666666667
3826,4.333333333333333
3827,1.6499407213298887
3828,2.8331592469771794
3829,6.072244705520841
3830,1.6655853629570054
3831,4.333333333333333
3832,3.0
3833,4.333333333333333
3834,4.855778380672962
3835,6.0724637681159415
3836,3.977304963384742
3837,1.6666666666666667
3838,1.6511902043771214
3839,6.0724637681159415
3840,3.790446025131625
3841,3.7705214686391315
3842,2.577303911327563
3843,4.5894354260307155
3844,6.033480964560838
3845,1.6603708042770804
3846,4.061709547623073
3847,4.333333333333333
3848,1.6588799197645496
3849,1.6666666666666667
3850,3.5871425885930233
3851,4.833333333333333
3852,2.9187376316319487
3853,1.5775484584298285
3854,4.378110557716269
3855,2.8890079375437736
3856,4.4098939621624185
3857,1.6666666666666667
3858,2.87927466896728
3859,4.353975480822871
3860,2.6162759673421925
3861,4.333333333333333
3862,2.9905438631630887
3863,2.995335567524688
3864,4.17009057461057
3865,1.6585936252120659
3866,2.9950355401793307
3867,1.6666666666666667
3868,1.6666666666666667
3869,1.5804767430227646
3870,1.6666666666666667
3871,4.833333333333333
3872,4.614463667908403
3873,2.6909875879987024
3874,2.971917461200998
3875,2.3518827843403303
3876,1.5819560135453017
3877,2.9824375319510446
3878,3.3323691053377305
3879,6.0724637681159415
3880,1.6666666666666667
3881,1.6666666666666667
3882,4.333333333333333
3883,1.6573359936536787
3884,4.4412200274513
3885,1.6554685709009789
3886,1.6666666666666667
3887,4.088057846592132
3888,3.0991779875919847
3889,1.6666666666666667
3890,4.599127298047932
3891,1.666565149739385
3892,4.333333333333333
3893,6.0724637681159415
3894,6.0724637681159415
3895,1.8310788195801597
3896,4.333333333333333
3897,4.833333333333333
3898,1.6666666666666667
3899,4.333333333333333
3900,5.014654049396506
3901,4.333333333333333
3902,4.333333333333333
3903,1.6663035208325343
3904,1.650196100956991
3905,4.333333333333333
3906,1.6666666666666667
3907,4.335670545353065
3908,4.333333333333333
3909,4.333333333333333
3910,4.333333333333333
3911,4.833333333333333
3912,1.6666666666666667
3913,4.333333333333333
3914,1.6572358955526711
3915,1.6666666666666667
3916,1.5686803407853964
3917,1.6666666666666667
3918,1.6666666666666667
3919,3.139012927196247
3920,4.333333333333333
3921,6.0724637681159415
3922,2.9995379593716973
3923,1.6666666666666667
3924,4.357036011264116
3925,4.400619558697984
3926,4.333333333333333
3927,2.2781458282181233
3928,1.6444447916929907
3929,5.134915644901295
3930,5.134915644901295
3931,4.333333333333333
3932,6.0724637681159415
3933,1.6653810284962394
3934,1.6653810284962394
3935,4.336908082531782
3936,1.6666666666666667
3937,4.348725430875083
3938,2.9717874989326507
3939,2.7381928266204887
3940,1.6657424332781507
3941,1.6657424332781507
3942,2.8506227950069456
3943,1.666484938104852
3944,2.988812149348765
3945,4.333333333333333
3946,1.650808065208065
3947,3.0102370377455303
3948,4.34514606255973
3949,1.6666666666666667
3950,1.6076333681402672
3951,1.6653417406013533
3952,3.1523394727243463
3953,4.53532039734568
3954,4.53532039734568
3955,4.367094147655414
3956,4.333333333333333
3957,3.0
3958,1.6666666666666667
3959,6.0724637681159415
3960,1.6666666666666667
3961,2.9699968368650587
3962,2.9468388689176295
3963,1.6666666666666667
3964,4.1147316071605315
3965,4.336418036772058
3966,4.333333333333333
3967,5.774415012722274
3968,3.3385778961013184
3969,3.005181117738344
3970,1.6425571849754377
3971,6.07183451484092
3972,3.7120901391572456
3973,1.6659226878804252
3974,2.9870748476972766
3975,1.640700176298028
3976,1.6666666666666667
3977,1.6666666666666667
3978,1.6666666666666667
3979,4.842084410108884
3980,4.358469386494121
3981,2.9436158979970024
3982,1.6666666666666667
3983,3.0
3984,4.116990713696031
3985,1.583831722300139
3986,4.333333333333333
3987,1.6666666666666667
3988,1.6658907286178222
3989,6.0724637572838995
3990,4.333333333333333
3991,1.6666620947273354
3992,3.0002406878892915
3993,3.266039192982446
3994,4.336342560019064
3995,1.6666666666666667
3996,6.0724637681159415
3997,1.6666666666666667
3998,1.6666666666666667
