index,cis
3999,6.072463618658438
4000,1.6666666666666667
4001,1.6080994693283297
4002,5.321453258797736
4003,4.572077557362421
4004,2.993189825604744
4005,3.834133241271021
4006,4.874350039348718
4007,1.663943490984685
4008,4.333333333333333
4009,1.6666666666666667
4010,1.6459289438327152
4011,1.636683747454403
4012,5.874351623192416
4013,5.874351623192416
4014,6.0724637681159415
4015,1.6558329232839508
4016,6.043734633755334
4017,1.6666666666666667
4018,6.09212701413589
4019,1.6666666666666667
4020,4.333335924043244
4021,1.6666666666666667
4022,1.6663856676781301
4023,1.6666666666666667
4024,3.9447741104938023
4025,3.9447741104938023
4026,1.6364175027287289
4027,3.2518056898636853
4028,2.7721259583201188
4029,1.6657612453930517
4030,1.6659905960094417
4031,4.346452076368596
4032,4.375005257687948
4033,1.6579305536042444
4034,4.369768125616058
4035,4.852601566705237
4036,6.0724637681159415
4037,4.333616443553643
4038,6.043201122554103
4039,6.067691211407563
4040,4.336474224460132
4041,1.6409195303659867
4042,4.372446012248293
4043,2.8997346555596364
4044,3.0
4045,6.0724637681159415
4046,4.333333333333333
4047,2.994597842150148
4048,3.814156687980358
4049,3.162348313984193
4050,1.66448885825359
4051,4.333333333333333
4052,5.981886115136314
4053,1.6580337874659403
4054,2.770313462705529
4055,1.6666666666666667
4056,4.333333333333333
4057,6.0724637681159415
4058,2.685423499681799
4059,4.82252301967764
4060,3.1481157621917046
4061,2.894968193269257
4062,1.6567980643251778
4063,1.6666666666666667
4064,1.6390312791975479
4065,1.6666666666666667
4066,4.333333333333333
4067,3.0
4068,4.333333333333333
4069,2.783906493730976
4070,4.346781647986404
4071,5.914960055866252
4072,4.833333333333333
4073,1.6666666666666667
4074,4.333333333333333
4075,4.342738231426695
4076,4.333333333333333
4077,1.6666666666666667
4078,1.6666666666666667
4079,1.6454858988900538
4080,4.078091144994152
4081,1.5970938167941233
4082,2.8674675197912673
4083,4.333333333333333
4084,4.333333333333333
4085,1.6666666666666667
4086,6.0724637681159415
4087,1.6562023025847081
4088,1.5790617446843658
4089,1.6666666666666667
4090,4.361148435899801
4091,4.333333333333333
4092,4.333333333333333
4093,4.354279413442582
4094,4.354279413442582
4095,4.4636425510061715
4096,4.4636425510061715
4097,4.111497920469919
4098,2.3794940540158414
4099,1.6666666666666667
4100,1.6293604646011124
4101,2.9991100619125435
4102,4.333333333333333
4103,4.333333333333333
4104,6.0724637681159415
4105,4.242111848333404
4106,1.5926197176679326
4107,3.1729915525096533
4108,1.6656767177380312
4109,3.513446137569536
4110,1.66599507240917
4111,4.333333333333333
4112,2.997199150656092
4113,6.0724637681159415
4114,4.333333333333333
4115,4.333333333333333
4116,4.163925148543469
4117,2.95801367759575
4118,4.798564335363448
4119,3.8179520406207548
4120,1.6349013881789194
4121,1.5483558021264472
4122,1.5483558021264472
4123,6.108575479737004
4124,6.108575479737004
4125,4.87681234244663
4126,1.648973679858621
4127,1.6655488858769547
4128,3.0
4129,1.6666666666666667
4130,6.008096434564971
4131,4.733055993239209
4132,4.333333333333333
4133,6.0724637681159415
4134,1.6666666666666667
4135,4.562086712838951
4136,2.712826616607327
4137,2.5874666144230956
4138,1.6666666666666667
4139,4.333333333333333
4140,1.6567101572695355
4141,4.833333333333333
4142,1.5852645968052117
4143,3.8135970013641827
4144,3.8135970013641827
4145,4.333333333333333
4146,1.6490085842436066
4147,1.664678356176824
4148,6.0724637681159415
4149,4.636816153461008
4150,1.6666666666666667
4151,4.333333333333333
4152,1.6666666666666667
4153,4.337401994120744
4154,4.333395209790486
4155,3.7797723607168625
4156,6.0724637681159415
4157,1.925074296017657
4158,1.6666666666666667
4159,1.6634601625934449
4160,4.333333333333333
4161,1.6666666522167959
4162,4.342679977154926
4163,6.0724637681159415
4164,4.333333333333333
4165,2.356374049709957
4166,5.595927103045519
4167,1.647074706867672
4168,4.333333333333333
4169,3.1034152264601476
4170,3.70124542061973
4171,4.636272171209231
4172,1.5676288687514635
4173,1.6666666666666667
4174,4.338726086229021
4175,3.1084595267636104
4176,4.836462378509286
4177,4.395285757564297
4178,1.6666666666666667
4179,1.6653670608135218
4180,4.833333333333333
4181,1.6666666666666667
4182,4.372755141503038
4183,1.6666666666666667
4184,4.333333333333333
4185,5.585467804478871
4186,3.4283189889058447
4187,6.0724637681159415
4188,4.333333333333333
4189,3.3974861581875486
4190,4.485141373535727
4191,1.6666666666666667
4192,4.333333333333333
4193,6.0724637681159415
4194,4.54390497526369
4195,2.2932673702981243
4196,2.2932673702981243
4197,4.833333333333333
4198,1.6666666666666667
4199,3.6122585939832774
4200,1.6048089480864247
4201,5.030450736724828
4202,1.5482575873451498
4203,1.5482575873451498
4204,1.5482575873451498
4205,1.5840839361355494
4206,1.6658582519976586
4207,1.6658582519976586
4208,5.122271446580825
4209,3.0225349070431173
4210,3.0225349070431173
4211,6.0724637681159415
4212,6.0724637681159415
4213,4.333333333333333
4214,1.6666666666666667
4215,1.6646189085355596
4216,5.786095370032257
4217,1.6461308640870964
4218,2.991682364241258
4219,1.6631310578870646
4220,1.6652441790233667
4221,2.8414355271161034
4222,1.6652807450160045
4223,1.6652807450160045
4224,6.0724637681159415
4225,1.6666666666666667
4226,1.6656737145925617
4227,4.333333333333333
4228,3.0
4229,1.6666666666666667
4230,1.650089209834741
4231,1.9858704188714915
4232,6.068847777644535
4233,4.333333333333333
4234,4.69535049328306
4235,4.128071216617211
4236,5.095283901970627
4237,4.333333333333333
4238,4.051377034896377
4239,3.0536791795170717
4240,1.6666666666666667
4241,1.6666666666666667
4242,5.430135354517873
4243,3.0
4244,3.0
4245,1.6666666666666667
4246,4.352330728772686
4247,4.333333333333333
4248,4.357472469414306
4249,1.6428364980761114
4250,4.333333333333333
4251,4.316438257123551
4252,6.0724637681159415
4253,3.0
4254,4.5067166526529014
4255,2.5259278080698486
4256,2.5004797288402627
4257,1.884611750192724
4258,1.6666666666666667
4259,6.0724637681159415
4260,4.932579502002188
4261,4.334468761457201
4262,4.334576769393676
4263,4.334576769393676
4264,1.6666666666666667
4265,4.351119482966493
4266,1.654499328637188
4267,6.0724637681159415
4268,4.333333333333333
4269,1.6666666666666667
4270,1.6666666666666667
4271,1.6666666666666667
4272,1.6666666666666667
4273,1.6651728378451682
4274,6.0724637681159415
4275,5.896887346688371
4276,1.6666666666666667
4277,3.894908493658124
4278,4.333333333333333
4279,4.333333333333333
4280,1.9947149979159668
4281,1.9947149979159668
4282,1.994643202540878
4283,4.873854401068063
4284,4.333333333333333
4285,1.6658026490475166
4286,2.9993293159406718
4287,6.0724637681159415
4288,5.765488080481273
4289,3.8492318565092196
4290,1.9705144234562202
4291,4.3406357369039705
4292,4.333333333333333
4293,1.585968620067731
4294,4.333333333333333
4295,2.1913153637654736
4296,3.021246878710913
4297,3.0
4298,1.595400116620894
4299,1.5754475271477253
4300,3.0
4301,1.6628799159066416
4302,1.6628799159066416
4303,1.6666666666666667
4304,1.6666666666666667
4305,3.0454462680627703
4306,1.6443954536181264
4307,1.6666666666666667
4308,4.333444620177067
4309,5.982031356919107
4310,1.6666666666666667
4311,3.3368666257026796
4312,1.6666666666666667
4313,2.88786722432505
4314,1.5524123338686102
4315,4.346844621918952
4316,5.148627822425964
4317,2.971267908265
4318,4.333493111509177
4319,4.333333333333333
4320,3.108239264852621
4321,4.833333333333333
4322,6.0724637681159415
4323,4.333333333333333
4324,1.6665355400171649
4325,1.6666666666666667
4326,1.6653448732493734
4327,1.6471409415595322
4328,1.6754688574328873
4329,2.9246946307746193
4330,3.9362186105851085
4331,6.072441223855411
4332,3.3003022943568294
4333,4.833333333333333
4334,1.5910158349966734
4335,1.5784947205950846
4336,1.5784947205950846
4337,4.359134484137674
4338,1.6666666666666667
4339,4.032730856094465
4340,1.6659179093317606
4341,4.8089030085014395
4342,1.6379562782110135
4343,1.6379562782110135
4344,1.6583576532197322
4345,1.574344628859102
4346,1.6666666666666667
4347,4.333333333333333
4348,4.333333333333333
4349,1.6291918262615868
4350,5.3521582168303805
4351,4.333333333333333
4352,2.8697260791235175
4353,1.6522286288873103
4354,4.333333333333333
4355,1.6666666666666667
4356,1.5711087806532216
4357,1.5711087806532216
4358,3.3788939597641585
4359,4.700664161461529
4360,1.6653493351060529
4361,1.6666666666666667
4362,4.333333333333333
4363,4.36939693723179
4364,1.637935298909741
4365,1.6664891690320234
4366,1.6666666666666667
4367,1.6097079686061067
4368,4.333333333333333
4369,4.333333333333333
4370,3.0
4371,4.833333333333333
4372,4.968387052586863
4373,4.339393510003594
4374,3.8449167842427174
4375,6.0724637681159415
4376,4.099933345862737
4377,3.6613679842649494
4378,5.782888960988464
4379,4.333333333333333
4380,1.6666666666666667
4381,1.8883295643408078
4382,3.0
4383,2.9929014727460665
4384,3.322560376864451
4385,1.6666666666666667
4386,6.0724637681159415
4387,4.333333333333333
4388,4.333333333333333
4389,3.1630787232533804
4390,3.1630787232533804
4391,3.1630787232533804
4392,1.662279041745404
4393,4.353477197583261
4394,1.666382551340197
4395,3.1184963312496334
4396,1.6666666666666667
4397,4.3333983683317365
4398,1.6666666666666667
4399,1.6658046636124249
4400,3.453243130793269
4401,1.6651446014285283
4402,3.250951315418975
4403,4.353747305404257
4404,1.6643013107006124
4405,1.6560663231570325
4406,4.333333333333333
4407,5.768307967207589
4408,5.936546912863279
4409,2.693391596274249
4410,4.5722430878962115
4411,6.0724637681159415
4412,4.182596417943063
4413,4.333333333333333
4414,3.2501209511112408
4415,1.6666666666666667
4416,3.000032086360097
4417,1.6385271728512625
4418,1.7951050545299438
4419,1.6647246605769912
4420,4.333333333333333
4421,2.382542109911572
4422,1.6666666666666667
4423,1.556164593621263
4424,1.6352317350388605
4425,4.333333333333333
4426,4.333333333333333
4427,4.362584430030235
4428,3.0345307806098636
4429,4.205319646421443
4430,3.049526132133926
4431,4.333333333333333
4432,4.165943925983905
4433,4.333861961045747
4434,1.6663340551208639
4435,1.6663340551208639
4436,1.666665402244186
4437,2.698572794076492
4438,1.6384136591815333
4439,1.5753943801003334
4440,4.333333333333333
4441,6.0724637681159415
4442,1.6538838101446611
4443,4.352511886657905
4444,4.333333333333333
4445,5.601610528947633
4446,4.333333333333333
4447,6.054756667711437
4448,1.8712669039607286
4449,3.0549071951946347
4450,1.613932514016247
4451,4.333333333333333
4452,1.601607081486157
4453,4.333333333333333
4454,1.6666666666666667
4455,3.1348762322785846
4456,3.05419749316976
4457,1.6243145668777919
4458,4.104477279235717
4459,4.000330796291352
4460,1.6438517987675494
4461,2.9982296828000496
4462,1.6572156085015082
4463,1.665015310160083
4464,6.0722739480511105
4465,1.6666666666666667
4466,4.8349952650603
4467,1.5561298908973928
4468,1.5561298908973928
4469,6.036191872544895
4470,1.6666666666666667
4471,4.333333333333333
4472,4.388242718973125
4473,4.833333333333333
4474,1.6642293216287598
4475,4.333475333231459
4476,4.708769834548827
4477,4.333333333333333
4478,1.6481293138725024
4479,3.191829808242187
4480,4.333333333333333
4481,6.0724637681159415
4482,6.0724637681159415
4483,1.663209756644989
4484,1.6666666666666667
4485,6.0724637681159415
4486,3.0
4487,3.9196474366751253
4488,3.7247039998779905
4489,1.6666666666666667
4490,4.333333333333333
4491,1.6666666666666667
4492,1.6666666666666667
4493,1.6149088564293643
4494,4.266740211555677
4495,3.9852085325653057
4496,4.333333333333333
4497,1.5992862304945368
4498,5.390573397336994
4499,6.0724637681159415
4500,1.7159073238411824
4501,4.333333333333333
4502,6.021910891161183
4503,1.6564610390021393
4504,1.6666666666666667
4505,4.333333333333333
4506,2.8743849437431535
4507,4.333333333333333
4508,6.06985400182635
4509,1.5732138919056902
4510,3.0
4511,1.6607597874588087
4512,6.0724637681159415
4513,6.0724637681159415
4514,3.000217500926076
4515,2.9949728341632826
4516,1.6402213839751163
4517,2.970574733234376
4518,4.333333333333333
4519,4.870015549876434
4520,3.080079118692723
4521,1.6663000489632112
4522,4.333333333333333
4523,3.4406716451146093
4524,4.333333333333333
4525,1.6666666666666667
4526,1.700091164628277
4527,4.333333333333333
4528,2.9966045501629726
4529,4.333333333333333
4530,4.333333333333333
4531,1.6643359741599035
4532,3.095063690665773
4533,6.0724637681159415
4534,1.6665335928196834
4535,1.6655500240513594
4536,2.507664700617313
4537,6.077057422140347
4538,1.6666666666666667
4539,1.63267729434039
4540,1.666313102323928
4541,1.6666666666666667
4542,6.1031786533377845
4543,1.672408175191699
4544,1.672408175191699
4545,1.660224965615792
4546,3.557828839314357
4547,1.578867021178268
4548,6.190345029469762
4549,6.0724637681159415
4550,1.6455833520292278
4551,3.0
4552,1.5791459545428177
4553,6.036809290095953
4554,3.0148175281291674
4555,4.333333333333333
4556,4.333333333333333
4557,1.6666666666666667
4558,4.333333333333333
4559,4.133838558137005
4560,1.6504166150326853
4561,4.335907365281852
4562,3.0392835781306986
4563,4.3757990874580335
4564,6.1307979210036425
4565,1.6666666666666667
4566,3.0
4567,3.9221685003494526
4568,3.7850878929627454
4569,4.629272913572056
4570,5.483759399857957
4571,3.0318614855599186
4572,4.346692924633791
4573,3.0004932908923356
4574,1.6666666666666667
4575,4.333333333333333
4576,1.5656317234102273
4577,1.6432119571053296
4578,6.0724637681159415
4579,3.0778179828522902
4580,3.0
4581,2.5784938299354088
4582,3.3640839060899417
4583,4.333333333333333
4584,1.6666666666666667
4585,3.001658059016873
4586,4.333333333333333
4587,1.6666666666666667
4588,2.848795226455978
4589,3.0
4590,1.6666155652061723
4591,6.0724637681159415
4592,1.6666666666666667
4593,1.6666666666666667
4594,3.0
4595,1.6222559083812398
4596,1.6666666666666667
4597,6.0724637681159415
4598,6.0724637681159415
4599,4.047958448225654
4600,4.287536616908488
4601,6.076060438639159
4602,2.999489255390542
4603,1.6666666666666667
4604,3.0839767076524347
4605,3.0839767076524347
4606,1.5637758844065828
4607,1.6666666666666667
4608,2.274319299969834
4609,3.011401400257065
4610,3.958679914617789
4611,2.939347869508102
4612,4.042998018844807
4613,1.6324970368222482
4614,4.219597517354698
4615,4.333333333333333
4616,2.998641381241794
4617,4.029766501127237
4618,1.6388410625501268
4619,3.2528806576742446
4620,1.6631273457019544
4621,1.6631273457019544
4622,1.6539321859471439
4623,1.6502884590905833
4624,1.6502884590905833
4625,1.6502884590905833
4626,1.6502884590905833
4627,1.6666666666666667
4628,1.6302621844188925
4629,3.397911838165484
4630,4.333333333333333
4631,1.6543236536748516
4632,4.006400920419779
4633,3.8997964098034315
4634,3.0
4635,4.333333333333333
4636,3.0
4637,3.7139160994726392
4638,1.6666666666666667
4639,4.333333333333333
4640,1.6131050380306302
4641,2.5910836586529746
4642,6.0724637681159415
4643,1.5957335607812912
4644,1.6539035726234617
4645,3.0030851848643856
4646,6.0724637681159415
4647,6.0724637681159415
4648,1.6666666666666667
4649,1.6359814855280985
4650,6.0724637681159415
4651,1.6049400143485049
4652,3.969575675259826
4653,1.5473744469060087
4654,6.0724637681159415
4655,3.507013217121166
4656,4.380322719449226
4657,2.9940834582072138
4658,1.6229573154489634
4659,1.9879133063949843
4660,4.538749646973544
4661,4.538749646973544
4662,3.1210782952995495
4663,1.6666666666666667
4664,4.199768193165688
4665,3.0
4666,1.6666666666666667
4667,1.6666666666666667
4668,2.5923835460736484
4669,3.0
4670,4.243808649679474
4671,1.6666666666666667
4672,6.105063069918056
4673,1.666663971571145
4674,2.943703729078651
4675,5.146540056939849
4676,1.6666666666666667
4677,4.333333333333333
4678,3.926328306235849
4679,3.0452277548443063
4680,1.6666666666666667
4681,4.333333333333333
4682,2.9883509857861963
4683,1.6666666666666667
4684,1.6297519146200845
4685,1.6651683053329165
4686,1.6657908951895415
4687,2.969871787060965
4688,1.6663300524098428
4689,6.0724637681159415
4690,1.6666666666666667
4691,4.25732438562112
4692,1.6666666666666667
4693,1.6666666666666667
4694,1.6666666666666667
4695,2.9725707859031676
4696,1.6666666666666667
4697,2.7985180866782713
4698,2.695120845548072
4699,4.333545280959417
4700,4.333545280959417
4701,1.6595352058546153
4702,4.1539269426878125
4703,2.9777339180980515
4704,3.0
4705,1.6544716381830429
4706,3.0
4707,2.9954283579242054
4708,4.339694857876312
4709,1.6666666666666667
4710,3.0
4711,1.6552163545456124
4712,1.6666666666666667
4713,4.340102561916958
4714,3.0
4715,4.333333333333333
4716,4.333333333333333
4717,6.025846279374012
4718,4.34220049765331
4719,2.9988002285237365
4720,2.7114151131612134
4721,1.6665050824736747
4722,4.333333333333333
4723,4.356727310738135
4724,1.6220827079103315
4725,3.0917409895168917
4726,4.09731051836667
4727,2.946678387588092
4728,2.9358460022523123
4729,4.742850869068479
4730,5.135771900387136
4731,1.6666666666666667
4732,4.333333333333333
4733,6.0724637681159415
4734,1.6650480526880658
4735,3.0
4736,2.402453780996241
4737,3.001094307557533
4738,2.998962562985014
4739,1.8914337150282778
4740,1.8914337150282778
4741,4.431973825468831
4742,1.6664715233995018
4743,2.668912068040334
4744,1.6657101291624445
4745,4.52170076161208
4746,6.169478301463422
4747,1.6666666666666667
4748,3.000192976276261
4749,4.333333333333333
4750,4.333333333333333
4751,4.340326086591589
4752,4.340326086591589
4753,5.0327209561141695
4754,1.6666666666666667
4755,4.333333333333333
4756,1.652503102531333
4757,3.8582709903619135
4758,5.954202399598525
4759,1.624946781654485
4760,1.6088311535130184
4761,3.4059526305854626
4762,4.118810459273606
4763,1.6666666666666667
4764,4.118077688467144
4765,4.333333333333333
4766,1.6666666666666667
4767,4.835934496061371
4768,1.6666666666666667
4769,4.98785705595504
4770,1.6666666666666667
4771,4.333333333333333
4772,1.666637775405243
4773,3.0085108115311407
4774,1.6650936346126604
4775,4.329084429008544
4776,6.0724637681159415
4777,1.6666666666666667
4778,6.0724637681159415
4779,1.558669953085402
4780,4.8647304454898155
4781,6.066573742517473
4782,3.0022486144582463
4783,3.0022486144582463
4784,4.347157309191884
4785,1.6625371639456539
4786,1.650201907273609
4787,1.6666666666666667
4788,5.673774050604517
4789,1.6666666666666667
4790,1.6666666666666667
4791,6.0724637681159415
4792,2.9234128652747025
4793,2.8979392476444055
4794,1.665990409184478
4795,4.181621547991052
4796,4.369770423548489
4797,4.354117736956267
4798,3.4807792896429692
4799,1.6109295708869211
4800,1.6666666666666667
4801,1.9317803851917685
4802,1.6666666666666667
4803,5.981402788482916
4804,4.514444656087271
4805,3.768252900658261
4806,4.333333333333333
4807,4.33453428187768
4808,1.6627071494322947
4809,4.333964003187353
4810,1.6616410660705583
4811,3.161396214967448
4812,2.980809683261373
4813,1.6666666666666667
4814,4.333333333333333
4815,2.6170589588503415
4816,2.6170589588503415
4817,4.381333941018279
4818,1.6666666666666667
4819,1.6471504893115432
4820,1.6666666666666667
4821,2.8919842558850166
4822,1.6666666666666667
4823,2.9896677587554166
4824,1.5640017200712466
4825,4.333333333333333
4826,4.333333333333333
4827,6.0724637681159415
4828,5.697049390991131
4829,2.689564529196841
4830,4.340193272189786
4831,1.6666666666666667
4832,1.6657287715572024
4833,2.9995722627443135
4834,4.333333333333333
4835,2.8707877584901755
4836,6.090687206862756
4837,1.6666666666666667
4838,4.333333333333333
4839,4.333333333333333
4840,1.6654538968464605
4841,1.659993091343751
4842,2.993971270498691
4843,2.9719533310220525
4844,4.332530428929973
4845,1.6666666666666667
4846,1.6666666666666667
4847,6.0724637681159415
4848,2.6923532019408474
4849,2.6923532019408474
4850,3.040659379006418
4851,1.6504297817715017
4852,6.0724637681159415
4853,4.333333333333333
4854,1.6662327198821623
4855,5.938562428565872
4856,2.2176523344628842
4857,4.333333333333333
4858,2.992366901362811
4859,3.0007849740566415
4860,4.333477612374329
4861,1.6512994267153764
4862,1.6666666666666667
4863,4.333333333333333
4864,2.5127845177591963
4865,3.0
4866,1.6032828585512549
4867,1.6032828585512549
4868,1.6666666666666667
4869,1.645960208134272
4870,3.825072933708743
4871,2.4101387876520777
4872,1.6666663926441707
4873,1.6666666666666667
4874,1.649753360681557
4875,1.6672059742099914
4876,1.6496982575357155
4877,6.0724637681159415
4878,4.333333333333333
4879,1.6165552017431408
4880,4.030262337453655
4881,4.333333333333333
4882,1.6666666666666667
4883,5.467078388118383
4884,4.333333333333333
4885,1.6490590558532037
4886,1.9382180644611342
4887,1.9382180644611342
4888,2.994814606196335
4889,2.563853707862802
4890,4.333333333333333
4891,3.0
4892,6.0724637681159415
4893,2.000077644628541
4894,1.6666515614966713
4895,2.9552193351399443
4896,3.034917554275093
4897,2.905925409228939
4898,1.6666666666666667
4899,6.0724637681159415
4900,3.065824316730593
4901,3.0099119885046934
4902,1.6341642705150694
4903,3.0497440468258152
4904,1.6666666666666667
4905,4.432391934576034
4906,1.6666666666666667
4907,5.820159632498925
4908,2.233397155611641
4909,1.6171554842476659
4910,1.6665989165328892
4911,6.0724637681159415
4912,2.3117131340751675
4913,4.284454713165828
4914,1.6666666666666667
4915,4.296317690171312
4916,1.6106992557300188
4917,1.6666666666666667
4918,1.664631187341532
4919,4.047617288255722
4920,4.333348360833642
4921,6.044139757827823
4922,1.6666666666666667
4923,1.6663310400544527
4924,4.350153389596328
4925,5.065216194287396
4926,1.6666666666666667
4927,1.5588869483018153
4928,2.9999458560051475
4929,3.0614670173532654
4930,4.333333333333333
4931,6.151115196718049
4932,2.913914722384706
4933,4.333333333333333
4934,1.6666666666666667
4935,6.0724637681159415
4936,1.6666666666666667
4937,2.164540040757139
4938,2.1667468642074037
4939,6.06539548885296
4940,6.0724637681159415
4941,1.66646418254034
4942,1.6665826771653545
4943,1.653704073587385
4944,1.6666666666666667
4945,4.333333333333333
4946,1.5626747009962492
4947,1.5584823025005345
4948,1.6666666666666667
4949,6.072617091816934
4950,3.1348191482911405
4951,1.6666666666666667
4952,3.5931734482744435
4953,3.5931734482744435
4954,5.995149378864916
4955,2.9215132310589778
4956,6.071101035282104
4957,4.159382428473438
4958,3.1129994664477176
4959,4.334082047913893
4960,1.663649115926167
4961,3.0
4962,6.0724637681159415
4963,5.823666579198416
4964,1.6494589650705433
4965,4.142780539668327
4966,4.104222856746068
4967,1.6666666666666667
4968,1.6559010592642947
4969,3.981094174958322
4970,3.8580383566744123
4971,1.6666666666666667
4972,1.6666666666666667
4973,1.6548464049392957
4974,6.043299556555429
4975,2.7655314732991227
4976,2.7655314732991227
4977,3.252108412893675
4978,6.071237619486154
4979,1.6666666666666667
4980,1.6333943486515756
4981,6.0724637681159415
4982,4.333333333333333
4983,1.6666666666666667
4984,6.0724637681159415
4985,1.6666666666666667
4986,3.0302394290646153
4987,4.333333333333333
4988,1.658460910917963
4989,3.8418656001755647
4990,1.6655023309350037
4991,6.0724637681159415
4992,1.6109337304155467
4993,2.6505462286993824
4994,3.0
4995,4.345409735616994
4996,1.6488333314217365
4997,3.612926415020974
4998,6.0724637681159415
4999,6.073990431327923
5000,2.485706265463968
