index,status
3001,None
3002,None
3003,None
3004,None
3005,None
3006,None
3007,None
3008,None
3009,None
3010,A
3011,A
3012,A
3013,None
3014,A
3015,None
3016,A
3017,None
3018,None
3019,A
3020,None
3021,None
3022,None
3023,None
3024,A
3025,None
3026,None
3027,None
3028,None
3029,None
3030,None
3031,A
3032,None
3033,None
3034,None
3035,None
3036,None
3037,None
3038,A
3039,None
3040,None
3041,None
3042,None
3043,None
3044,None
3045,A
3046,A
3047,None
3048,None
3049,None
3050,None
3051,None
3052,None
3053,None
3054,None
3055,None
3056,None
3057,None
3058,None
3059,None
3060,None
3061,None
3062,None
3063,None
3064,None
3065,None
3066,None
3067,None
3068,None
3069,None
3070,None
3071,None
3072,None
3073,None
3074,None
3075,None
3076,A
3077,A
3078,A
3079,None
3080,None
3081,None
3082,None
3083,None
3084,None
3085,None
3086,None
3087,None
3088,None
3089,None
3090,None
3091,None
3092,None
3093,None
3094,None
3095,A
3096,None
3097,None
3098,None
3099,None
3100,None
3101,A
3102,None
3103,None
3104,None
3105,None
3106,None
3107,None
3108,A
3109,None
3110,A
3111,None
3112,None
3113,None
3114,None
3115,None
3116,None
3117,None
3118,None
3119,None
3120,None
3121,None
3122,None
3123,None
3124,None
3125,None
3126,None
3127,None
3128,None
3129,A
3130,A
3131,None
3132,None
3133,None
3134,None
3135,None
3136,A
3137,None
3138,None
3139,None
3140,A
3141,None
3142,A
3143,None
3144,A
3145,None
3146,None
3147,None
3148,None
3149,None
3150,None
3151,None
3152,None
3153,None
3154,None
3155,None
3156,None
3157,None
3158,None
3159,None
3160,None
3161,None
3162,None
3163,None
3164,B
3165,None
3166,None
3167,None
3168,A
3169,None
3170,A
3171,None
3172,None
3173,None
3174,None
3175,None
3176,None
3177,None
3178,None
3179,A
3180,None
3181,None
3182,A
3183,A
3184,None
3185,None
3186,None
3187,None
3188,None
3189,None
3190,None
3191,None
3192,None
3193,None
3194,None
3195,None
3196,None
3197,A
3198,A
3199,None
3200,None
3201,None
3202,None
3203,None
3204,A
3205,None
3206,None
3207,None
3208,None
3209,None
3210,None
3211,None
3212,None
3213,A
3214,None
3215,None
3216,None
3217,None
3218,None
3219,None
3220,None
3221,None
3222,None
3223,None
3224,None
3225,None
3226,None
3227,None
3228,None
3229,None
3230,None
3231,None
3232,None
3233,None
3234,None
3235,None
3236,None
3237,None
3238,None
3239,None
3240,None
3241,A
3242,None
3243,None
3244,None
3245,None
3246,None
3247,None
3248,A
3249,None
3250,A
3251,None
3252,None
3253,None
3254,None
3255,None
3256,None
3257,None
3258,None
3259,None
3260,None
3261,None
3262,A
3263,None
3264,None
3265,None
3266,None
3267,None
3268,None
3269,None
3270,None
3271,None
3272,None
3273,None
3274,None
3275,None
3276,None
3277,None
3278,A
3279,None
3280,None
3281,A
3282,None
3283,None
3284,None
3285,A
3286,None
3287,None
3288,None
3289,A
3290,None
3291,None
3292,None
3293,A
3294,None
3295,None
3296,None
3297,None
3298,A
3299,None
3300,A
3301,None
3302,None
3303,None
3304,None
3305,None
3306,None
3307,None
3308,A
3309,A
3310,None
3311,None
3312,None
3313,None
3314,None
3315,None
3316,None
3317,None
3318,None
3319,None
3320,None
3321,A
3322,A
3323,None
3324,None
3325,None
3326,None
3327,None
3328,None
3329,None
3330,None
3331,None
3332,A
3333,None
3334,None
3335,None
3336,None
3337,None
3338,None
3339,None
3340,None
3341,None
3342,A
3343,A
3344,None
3345,None
3346,None
3347,None
3348,A
3349,None
3350,None
3351,None
3352,None
3353,None
3354,None
3355,None
3356,A
3357,None
3358,None
3359,B
3360,None
3361,A
3362,None
3363,None
3364,None
3365,None
3366,None
3367,None
3368,None
3369,None
3370,None
3371,None
3372,A
3373,None
3374,None
3375,None
3376,A
3377,None
3378,None
3379,B
3380,None
3381,None
3382,None
3383,None
3384,A
3385,None
3386,None
3387,A
3388,A
3389,None
3390,None
3391,None
3392,None
3393,None
3394,None
3395,None
3396,B
3397,None
3398,None
3399,None
3400,None
3401,None
3402,None
3403,None
3404,None
3405,None
3406,A
3407,None
3408,None
3409,None
3410,A
3411,A
3412,None
3413,A
3414,None
3415,None
3416,None
3417,A
3418,None
3419,None
3420,None
3421,None
3422,None
3423,None
3424,None
3425,None
3426,None
3427,None
3428,None
3429,A
3430,None
3431,None
3432,None
3433,A
3434,None
3435,None
3436,None
3437,None
3438,A
3439,None
3440,None
3441,None
3442,None
3443,None
3444,None
3445,A
3446,None
3447,None
3448,None
3449,None
3450,A
3451,None
3452,None
3453,None
3454,None
3455,None
3456,None
3457,None
3458,None
3459,None
3460,None
3461,A
3462,None
3463,None
3464,None
3465,A
3466,None
3467,None
3468,None
3469,A
3470,None
3471,None
3472,A
3473,None
3474,None
3475,None
3476,None
3477,None
3478,A
3479,None
3480,None
3481,None
3482,None
3483,None
3484,None
3485,A
3486,None
3487,None
3488,None
3489,A
3490,A
3491,A
3492,None
3493,None
3494,None
3495,None
3496,None
3497,None
3498,None
3499,None
3500,None
3501,None
3502,None
3503,None
3504,None
3505,None
3506,None
3507,None
3508,None
3509,None
3510,None
3511,A
3512,None
3513,None
3514,None
3515,A
3516,None
3517,None
3518,A
3519,A
3520,None
3521,None
3522,None
3523,None
3524,None
3525,None
3526,A
3527,None
3528,None
3529,None
3530,None
3531,None
3532,A
3533,None
3534,A
3535,A
3536,A
3537,None
3538,None
3539,None
3540,A
3541,None
3542,None
3543,None
3544,None
3545,None
3546,None
3547,A
3548,None
3549,None
3550,None
3551,None
3552,None
3553,None
3554,None
3555,None
3556,None
3557,None
3558,None
3559,None
3560,None
3561,None
3562,None
3563,None
3564,None
3565,None
3566,None
3567,None
3568,None
3569,None
3570,None
3571,None
3572,None
3573,None
3574,None
3575,None
3576,None
3577,None
3578,None
3579,None
3580,None
3581,None
3582,None
3583,A
3584,None
3585,None
3586,None
3587,None
3588,None
3589,None
3590,A
3591,None
3592,A
3593,None
3594,A
3595,None
3596,None
3597,None
3598,None
3599,None
3600,A
3601,None
3602,A
3603,None
3604,None
3605,None
3606,None
3607,None
3608,None
3609,A
3610,None
3611,None
3612,None
3613,None
3614,None
3615,B
3616,None
3617,None
3618,None
3619,None
3620,A
3621,None
3622,None
3623,A
3624,None
3625,A
3626,A
3627,None
3628,A
3629,A
3630,None
3631,None
3632,None
3633,None
3634,None
3635,A
3636,None
3637,None
3638,None
3639,None
3640,None
3641,None
3642,None
3643,None
3644,A
3645,None
3646,None
3647,None
3648,None
3649,None
3650,None
3651,None
3652,None
3653,A
3654,None
3655,None
3656,None
3657,None
3658,None
3659,A
3660,None
3661,None
3662,None
3663,A
3664,None
3665,None
3666,None
3667,None
3668,None
3669,A
3670,None
3671,A
3672,None
3673,None
3674,None
3675,A
3676,None
3677,A
3678,A
3679,None
3680,None
3681,None
3682,None
3683,None
3684,None
3685,None
3686,None
3687,None
3688,A
3689,None
3690,None
3691,None
3692,None
3693,None
3694,A
3695,None
3696,None
3697,None
3698,None
3699,A
3700,A
3701,None
3702,A
3703,None
3704,None
3705,None
3706,None
3707,None
3708,None
3709,None
3710,None
3711,None
3712,None
3713,A
3714,None
3715,A
3716,None
3717,A
3718,A
3719,A
3720,None
3721,None
3722,None
3723,None
3724,None
3725,None
3726,None
3727,None
3728,None
3729,B
3730,None
3731,None
3732,A
3733,A
3734,None
3735,A
3736,None
3737,None
3738,None
3739,None
3740,None
3741,None
3742,None
3743,None
3744,None
3745,None
3746,B
3747,None
3748,None
3749,None
3750,A
3751,A
3752,A
3753,None
3754,None
3755,A
3756,None
3757,A
3758,None
3759,None
3760,None
3761,None
3762,None
3763,None
3764,None
3765,None
3766,None
3767,None
3768,None
3769,A
3770,None
3771,None
3772,B
3773,None
3774,None
3775,None
3776,None
3777,None
3778,None
3779,None
3780,None
3781,None
3782,None
3783,None
3784,None
3785,None
3786,A
3787,None
3788,None
3789,None
3790,None
3791,None
3792,None
3793,A
3794,None
3795,None
3796,None
3797,A
3798,None
3799,None
3800,None
3801,None
3802,None
3803,None
3804,None
3805,A
3806,None
3807,None
3808,None
3809,None
3810,A
3811,None
3812,None
3813,None
3814,None
3815,None
3816,None
3817,None
3818,None
3819,None
3820,None
3821,A
3822,None
3823,None
3824,None
3825,A
3826,None
3827,None
3828,None
3829,None
3830,None
3831,None
3832,A
3833,A
3834,None
3835,None
3836,None
3837,None
3838,None
3839,None
3840,None
3841,None
3842,None
3843,None
3844,None
3845,None
3846,None
3847,None
3848,None
3849,None
3850,None
3851,None
3852,None
3853,None
3854,None
3855,A
3856,A
3857,None
3858,None
3859,None
3860,A
3861,None
3862,None
3863,None
3864,None
3865,None
3866,None
3867,None
3868,None
3869,None
3870,None
3871,None
3872,None
3873,None
3874,None
3875,None
3876,A
3877,A
3878,None
3879,None
3880,None
3881,None
3882,None
3883,None
3884,None
3885,None
3886,None
3887,None
3888,None
3889,None
3890,None
3891,None
3892,None
3893,None
3894,None
3895,A
3896,A
3897,A
3898,None
3899,None
3900,None
3901,None
3902,A
3903,None
3904,None
3905,None
3906,None
3907,None
3908,None
3909,None
3910,None
3911,None
3912,None
3913,None
3914,None
3915,None
3916,None
3917,A
3918,None
3919,None
3920,None
3921,None
3922,None
3923,None
3924,None
3925,A
3926,None
3927,None
3928,None
3929,A
3930,B
3931,None
3932,None
3933,None
3934,None
3935,None
3936,A
3937,None
3938,None
3939,None
3940,None
3941,None
3942,A
3943,None
3944,None
3945,None
3946,None
3947,None
3948,None
3949,None
3950,None
3951,None
3952,None
3953,A
3954,A
3955,None
3956,A
3957,None
3958,None
3959,None
3960,None
3961,None
3962,None
3963,None
3964,None
3965,None
3966,A
3967,A
3968,None
3969,None
3970,None
3971,None
3972,None
3973,None
3974,None
3975,None
3976,None
3977,A
3978,None
3979,A
3980,None
3981,None
3982,None
3983,None
3984,None
3985,None
3986,A
3987,None
3988,None
3989,None
3990,None
3991,None
3992,None
3993,None
3994,None
3995,None
3996,None
3997,None
3998,None
3999,None
4000,None
4001,None
4002,None
4003,None
4004,None
4005,None
4006,None
4007,None
4008,None
4009,None
4010,None
4011,A
4012,None
4013,None
4014,None
4015,None
4016,A
4017,None
4018,None
4019,None
4020,None
4021,A
4022,None
4023,None
4024,None
4025,None
4026,A
4027,None
4028,None
4029,None
4030,None
4031,None
4032,None
4033,None
4034,None
4035,A
4036,A
4037,A
4038,None
4039,None
4040,None
4041,None
4042,None
4043,None
4044,A
4045,None
4046,None
4047,None
4048,None
4049,None
4050,None
4051,None
4052,None
4053,None
4054,None
4055,None
4056,None
4057,None
4058,None
4059,None
4060,A
4061,None
4062,None
4063,None
4064,None
4065,None
4066,None
4067,None
4068,None
4069,None
4070,None
4071,A
4072,A
4073,None
4074,None
4075,A
4076,None
4077,None
4078,A
4079,None
4080,None
4081,None
4082,None
4083,None
4084,None
4085,A
4086,None
4087,None
4088,None
4089,None
4090,None
4091,None
4092,None
4093,None
4094,None
4095,A
4096,None
4097,None
4098,None
4099,None
4100,None
4101,None
4102,None
4103,None
4104,None
4105,None
4106,None
4107,None
4108,A
4109,None
4110,None
4111,None
4112,None
4113,None
4114,None
4115,None
4116,None
4117,None
4118,None
4119,None
4120,None
4121,None
4122,A
4123,None
4124,None
4125,None
4126,None
4127,None
4128,None
4129,None
4130,None
4131,None
4132,None
4133,A
4134,None
4135,None
4136,None
4137,A
4138,None
4139,None
4140,None
4141,None
4142,None
4143,None
4144,A
4145,A
4146,None
4147,None
4148,A
4149,None
4150,None
4151,None
4152,A
4153,None
4154,None
4155,A
4156,None
4157,A
4158,None
4159,None
4160,None
4161,None
4162,None
4163,None
4164,None
4165,None
4166,None
4167,None
4168,None
4169,None
4170,None
4171,None
4172,A
4173,None
4174,None
4175,None
4176,None
4177,B
4178,None
4179,None
4180,None
4181,None
4182,None
4183,None
4184,A
4185,None
4186,None
4187,None
4188,A
4189,None
4190,None
4191,None
4192,None
4193,A
4194,None
4195,None
4196,None
4197,None
4198,None
4199,None
4200,None
4201,None
4202,None
4203,None
4204,None
4205,None
4206,A
4207,A
4208,None
4209,None
4210,A
4211,None
4212,None
4213,None
4214,None
4215,A
4216,A
4217,None
4218,None
4219,A
4220,None
4221,None
4222,None
4223,None
4224,A
4225,None
4226,None
4227,None
4228,None
4229,None
4230,A
4231,A
4232,None
4233,None
4234,A
4235,None
4236,None
4237,None
4238,A
4239,None
4240,None
4241,A
4242,None
4243,None
4244,None
4245,None
4246,None
4247,None
4248,None
4249,None
4250,A
4251,None
4252,A
4253,None
4254,None
4255,None
4256,A
4257,None
4258,None
4259,A
4260,A
4261,None
4262,None
4263,None
4264,None
4265,None
4266,None
4267,None
4268,None
4269,None
4270,None
4271,None
4272,None
4273,None
4274,A
4275,None
4276,None
4277,None
4278,A
4279,None
4280,None
4281,None
4282,A
4283,None
4284,None
4285,None
4286,None
4287,A
4288,None
4289,None
4290,None
4291,None
4292,None
4293,None
4294,None
4295,None
4296,None
4297,None
4298,None
4299,A
4300,None
4301,None
4302,A
4303,None
4304,None
4305,None
4306,None
4307,None
4308,None
4309,None
4310,None
4311,None
4312,None
4313,None
4314,None
4315,None
4316,None
4317,None
4318,None
4319,A
4320,None
4321,A
4322,None
4323,None
4324,A
4325,A
4326,None
4327,None
4328,None
4329,None
4330,None
4331,A
4332,A
4333,None
4334,None
4335,A
4336,None
4337,None
4338,None
4339,None
4340,None
4341,None
4342,None
4343,None
4344,None
4345,None
4346,A
4347,None
4348,None
4349,None
4350,None
4351,None
4352,None
4353,None
4354,None
4355,None
4356,None
4357,None
4358,None
4359,None
4360,None
4361,None
4362,B
4363,None
4364,A
4365,None
4366,A
4367,None
4368,None
4369,A
4370,None
4371,None
4372,None
4373,None
4374,None
4375,A
4376,None
4377,None
4378,A
4379,None
4380,None
4381,None
4382,None
4383,A
4384,None
4385,A
4386,A
4387,None
4388,None
4389,None
4390,A
4391,None
4392,A
4393,None
4394,None
4395,None
4396,None
4397,None
4398,None
4399,None
4400,None
4401,None
4402,A
4403,None
4404,None
4405,None
4406,None
4407,None
4408,None
4409,None
4410,None
4411,None
4412,None
4413,None
4414,A
4415,None
4416,None
4417,None
4418,None
4419,A
4420,None
4421,None
4422,None
4423,None
4424,None
4425,A
4426,A
4427,None
4428,None
4429,None
4430,None
4431,None
4432,None
4433,A
4434,None
4435,None
4436,None
4437,None
4438,None
4439,None
4440,None
4441,A
4442,None
4443,None
4444,None
4445,None
4446,None
4447,A
4448,None
4449,None
4450,None
4451,None
4452,A
4453,None
4454,None
4455,A
4456,None
4457,A
4458,None
4459,None
4460,None
4461,A
4462,None
4463,None
4464,None
4465,None
4466,None
4467,None
4468,None
4469,None
4470,None
4471,None
4472,None
4473,A
4474,None
4475,None
4476,None
4477,None
4478,A
4479,None
4480,None
4481,A
4482,A
4483,None
4484,None
4485,None
4486,None
4487,None
4488,None
4489,None
4490,A
4491,A
4492,None
4493,None
4494,B
4495,None
4496,None
4497,None
4498,None
4499,A
4500,None
4501,None
4502,None
4503,None
4504,None
4505,A
4506,None
4507,None
4508,A
4509,None
4510,None
4511,None
4512,None
4513,None
4514,None
4515,A
4516,None
4517,None
4518,None
4519,None
4520,None
4521,None
4522,None
4523,A
4524,None
4525,None
4526,None
4527,None
4528,None
4529,None
4530,None
4531,None
4532,None
4533,A
4534,None
4535,None
4536,None
4537,A
4538,A
4539,None
4540,None
4541,None
4542,None
4543,None
4544,None
4545,A
4546,None
4547,None
4548,None
4549,None
4550,None
4551,None
4552,None
4553,A
4554,None
4555,None
4556,None
4557,None
4558,None
4559,None
4560,None
4561,None
4562,None
4563,None
4564,None
4565,None
4566,None
4567,None
4568,None
4569,A
4570,A
4571,None
4572,None
4573,None
4574,None
4575,None
4576,A
4577,None
4578,None
4579,None
4580,None
4581,None
4582,None
4583,None
4584,None
4585,None
4586,None
4587,None
4588,None
4589,None
4590,None
4591,A
4592,None
4593,None
4594,None
4595,None
4596,A
4597,None
4598,None
4599,A
4600,None
4601,None
4602,None
4603,None
4604,A
4605,None
4606,A
4607,None
4608,A
4609,None
4610,None
4611,None
4612,None
4613,None
4614,None
4615,None
4616,None
4617,None
4618,None
4619,None
4620,None
4621,None
4622,A
4623,None
4624,None
4625,A
4626,A
4627,None
4628,None
4629,None
4630,None
4631,A
4632,None
4633,A
4634,A
4635,None
4636,None
4637,None
4638,None
4639,None
4640,None
4641,None
4642,None
4643,None
4644,A
4645,None
4646,None
4647,None
4648,None
4649,None
4650,A
4651,None
4652,None
4653,None
4654,None
4655,None
4656,None
4657,None
4658,None
4659,None
4660,None
4661,None
4662,None
4663,None
4664,None
4665,None
4666,None
4667,None
4668,A
4669,None
4670,None
4671,None
4672,A
4673,None
4674,None
4675,None
4676,A
4677,None
4678,None
4679,A
4680,None
4681,A
4682,None
4683,None
4684,None
4685,None
4686,None
4687,None
4688,A
4689,None
4690,None
4691,None
4692,A
4693,None
4694,None
4695,A
4696,A
4697,None
4698,A
4699,A
4700,A
4701,None
4702,None
4703,None
4704,None
4705,None
4706,None
4707,None
4708,None
4709,None
4710,None
4711,None
4712,None
4713,None
4714,None
4715,None
4716,A
4717,None
4718,None
4719,None
4720,A
4721,None
4722,None
4723,None
4724,None
4725,A
4726,None
4727,None
4728,None
4729,None
4730,None
4731,None
4732,None
4733,None
4734,None
4735,None
4736,A
4737,None
4738,None
4739,None
4740,None
4741,None
4742,None
4743,None
4744,A
4745,None
4746,None
4747,None
4748,None
4749,None
4750,None
4751,None
4752,None
4753,None
4754,None
4755,None
4756,None
4757,None
4758,None
4759,None
4760,None
4761,None
4762,None
4763,None
4764,A
4765,None
4766,None
4767,A
4768,None
4769,A
4770,None
4771,None
4772,None
4773,None
4774,A
4775,None
4776,None
4777,B
4778,None
4779,A
4780,None
4781,A
4782,A
4783,None
4784,None
4785,None
4786,None
4787,None
4788,None
4789,None
4790,None
4791,None
4792,None
4793,None
4794,None
4795,None
4796,None
4797,None
4798,None
4799,None
4800,None
4801,None
4802,None
4803,None
4804,None
4805,None
4806,None
4807,None
4808,None
4809,A
4810,None
4811,B
4812,A
4813,None
4814,None
4815,A
4816,None
4817,None
4818,None
4819,None
4820,None
4821,None
4822,None
4823,None
4824,None
4825,A
4826,None
4827,A
4828,None
4829,None
4830,None
4831,None
4832,A
4833,None
4834,None
4835,None
4836,None
4837,None
4838,None
4839,None
4840,A
4841,None
4842,None
4843,None
4844,None
4845,None
4846,None
4847,A
4848,None
4849,None
4850,None
4851,None
4852,A
4853,A
4854,None
4855,A
4856,None
4857,A
4858,A
4859,None
4860,None
4861,None
4862,None
4863,None
4864,None
4865,None
4866,None
4867,None
4868,None
4869,None
4870,None
4871,None
4872,None
4873,A
4874,A
4875,None
4876,None
4877,A
4878,None
4879,None
4880,None
4881,None
4882,None
4883,None
4884,None
4885,None
4886,None
4887,A
4888,None
4889,None
4890,None
4891,A
4892,None
4893,None
4894,A
4895,None
4896,None
4897,A
4898,A
4899,None
4900,None
4901,A
4902,None
4903,None
4904,None
4905,None
4906,None
4907,A
4908,None
4909,None
4910,A
4911,A
4912,None
4913,None
4914,None
4915,None
4916,None
4917,None
4918,None
4919,None
4920,None
4921,None
4922,None
4923,None
4924,A
4925,None
4926,None
4927,None
4928,None
4929,None
4930,None
4931,None
4932,None
4933,A
4934,None
4935,A
4936,None
4937,None
4938,None
4939,None
4940,None
4941,None
4942,None
4943,None
4944,None
4945,None
4946,None
4947,None
4948,None
4949,None
4950,None
4951,None
4952,None
4953,A
4954,None
4955,None
4956,None
4957,None
4958,None
4959,None
4960,None
4961,None
4962,None
4963,None
4964,None
4965,None
4966,None
4967,None
4968,None
4969,None
4970,None
4971,None
4972,None
4973,None
4974,None
4975,None
4976,None
4977,None
4978,None
4979,None
4980,None
4981,A
4982,None
4983,None
4984,None
4985,None
4986,A
4987,None
4988,None
4989,A
4990,None
4991,None
4992,None
4993,None
4994,A
4995,None
4996,A
4997,None
4998,None
4999,None
5000,A
